building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,e_tou_c_bill_s2_pv_stor,e_tou_c_f_bill_s2_pv_stor,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,e_tou_c_bill_s1_ev,e_tou_c_f_bill_s1_ev
180518,G06009903,medium,False,5583.608,0.8960338247617118,2164.610025199998,2147.457596020003,2164.54446794,2136.77111844,1478.9925758400002,2503.75240754,1790.1771302399998,2842.45075414,0,0,1,0,31.58986178079336,59.17393874852356,59.17393874852356,,,,,,,,,,,,,,,9427.041183329859,0.0,0.0,0.0,0.0,3875.3885317112467,3829.067721364347,2732.387010149759,3732.1276713193697,2542.3941954158954,3587.972874609156,3875.5024214597665,3602.3263349411723
180530,G06008512,high,False,4688.602,0.8079209467363546,1907.3555861499995,1938.8722418900004,1907.2800484000004,1883.1316681000003,1310.2796168000004,2339.8663073,1718.5028226999998,2772.0754518,0,0,1,0,18.146800435546528,56.42672277454688,56.42672277454688,,,,,,,,,,,,,,,6896.4627196581605,0.0,0.0,0.0,0.0,2895.790499909809,2860.98752818075,2036.0080658826964,3051.22249043775,2156.3298632993624,3206.056580493721,2895.8938022644743,2779.4855741657852
180544,G06004702,high,False,22981.038999999997,0.8960338247617118,10230.141899159991,9054.936768989997,10229.874093,10114.697013899999,7386.8605823,8293.5136308,5334.4890055999995,6355.146570299999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180566,G06004702,low,True,4852.5419999999995,0.8960338247617118,1232.2380842395012,1136.5762560214994,1232.1852213190002,1215.8878100590002,829.1821280340002,1070.5406106590003,651.0861124040002,908.6425669140001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180574,G06005700,medium,False,5592.263999999999,0.9319106755115257,2165.7132244899994,2147.339482550005,2165.6490974199996,2137.90556012,1480.9387934200001,2505.75229222,1793.05839742,2845.34249412,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180604,G06008519,high,False,3325.4440000000004,0.8079209467363546,1235.8953488199982,1353.8112247400018,1235.8573951600004,1219.2568479600002,826.0984645600001,1865.96528696,1439.46686396,2495.77526716,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180610,G06001906,low,True,4890.124,0.9082432929445241,1239.2904991545008,1141.1808255105004,1239.2366541360002,1222.920251046,835.804762091,1077.141727051,657.231638466,914.783472776,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180625,G06008101,medium,False,4265.793,0.7640705232624861,1716.2409784799988,1762.315803690005,1716.1939356,1695.0542285000001,1194.5111191000003,2228.2510187,1685.2445830999998,2739.9151939999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180643,G06001904,medium,False,9577.819,0.9082432929445241,4198.757119080001,3921.9698255100016,4198.5770922,4148.4492544,2958.2218036000004,3952.5071318000005,2661.5379182999995,3705.7077537,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180668,G06002903,medium,False,10000.973,0.9082432929445241,4338.822240500002,4035.1297323100002,4338.6410918,4286.8862363,3058.4690125000006,4050.583545,2718.1341278,3761.7248281,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180694,G06000111,high,False,453.99699999999996,0.7640705232624861,167.54452217999938,438.7430604899987,167.53844718000005,165.26853888000002,111.48521408000002,1170.72311658,1112.37867998,2173.86690108,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180697,G06007705,low,True,3144.928,0.8960338247617118,746.3173405155003,711.7733776515008,746.2933402080001,736.1539581630002,496.044993028,745.7946379780001,485.318965378,745.107052733,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180699,G06007512,high,False,5041.872,0.7640705232624861,2122.7373598799977,2116.791609720003,2122.67199,2097.1773733,1492.9981625,2520.8081178,1865.4210739,2918.5114346,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180726,G06005301,high,False,4888.355,0.7640705232624861,2015.0235045099942,2019.367998859999,2014.9670506,1990.6168405,1413.9065790000002,2443.2923051999996,1817.6640834999998,2871.1738693999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180728,G06006102,low,True,5802.695,0.9319106755115257,1498.9872845935004,1358.9677842439992,1498.9407375670003,1479.9616222170005,1030.3175574120005,1268.1026720570003,780.3460946970002,1036.9355461570003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180736,G06007508,medium,False,8322.074,0.7640705232624861,3613.9329503800022,3388.1152601600015,3613.8326752,3572.2755446999995,2587.9473737000003,3594.0719466,2526.2769353000003,3573.5656134,1,1,0,0,0.0,128.99402701420522,128.99402701420522,4.027171960256397,3423.625870521826,2240.534739934207,1766.9938236533544,5249.331860065793,0.6307720719697749,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
180771,G06007511,high,False,4073.563,0.7640705232624861,1641.5542625599983,1700.514264669998,1641.5059184000002,1621.1767761,1139.6698979,2174.4929391,1652.1520965,2707.1136257999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180789,G06007507,medium,False,2638.116,0.7640705232624861,997.3726758499987,1151.4059260900012,997.3388592800001,984.03223018,668.70365028,1713.00567718,1370.94495298,2428.4431100799998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180813,G06008900,low,True,10612.796,0.9319106755115257,3016.447584332,2668.6976496100006,3016.32657326,2980.9388387349995,2141.2879458750003,2356.77601198,1445.997325955,1696.65371086,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180821,G06001904,high,False,13093.351999999999,0.9082432929445241,5769.960394279991,5257.526923719997,5769.75722,5702.671706200001,4111.860111,5083.3530866,3357.8557872,4395.8897885999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180839,G06008506,high,False,9636.989000000001,0.8079209467363546,4229.923326089999,3929.817621420003,4229.7864738,4180.6453928,3015.5840267,4011.3558689999995,2747.58597,3792.1220728,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180862,G06007510,medium,False,3308.2259999999997,0.7640705232624861,1287.6626827500015,1397.923223969998,1287.6238386000002,1271.1042815,879.8171974000002,1919.7870371,1495.3138204999998,2551.6525279999996,0,0,1,0,20.503383448483774,97.57108461374251,97.57108461374251,,,,,,,,,,,,,,,5802.8043195655255,0.0,0.0,0.0,0.0,2405.0199635599297,2376.462186591209,1700.305876980777,2724.0370369895813,1990.5135878861245,3042.5069449872767,2405.090177886604,2348.139134346127
18089,G06001311,low,True,3718.564,0.8960338247617118,901.1881904804997,844.5660626895029,901.1601595230002,889.143941478,604.570546463,851.7798584230002,543.0679018830001,802.1777524580002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180928,G06008519,medium,False,9323.211,0.8079209467363546,4035.642595219995,3756.5694298900003,4035.5127457999997,3988.4489578000002,2872.9288396,3871.53672,2661.4526049,3706.7493376999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180992,G06007512,low,True,3503.746,0.7640705232624861,901.6500310090015,846.2779401620005,901.6205173300002,890.19134568,619.3693919400001,867.3570256650002,573.5679116050001,832.889514045,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,G06000111,low,True,1683.1730000000002,0.7640705232624861,406.39376493300165,421.9887294465009,406.379236653,400.881141193,270.59841706300006,526.6131727480001,385.285242303,646.7495623330001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181025,G06007509,medium,False,8757.958999999999,0.7640705232624861,3759.938819829999,3504.903758060002,3759.8477001999995,3716.6868405,2695.1315274000003,3699.1666256000003,2590.9617607,3637.6731898,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181034,G06001310,medium,False,5397.34,0.7640705232624861,2290.402428910001,2273.8105474699996,2290.3066200400003,2262.10365034,1592.62515004,2616.67693264,1890.5344786399999,2942.6363505399995,1,1,0,0,0.0,120.36699942713076,120.36699942713076,2.6118508809186585,2722.952384419308,1984.3536098541151,1500.9231196021212,2873.2523901458844,0.532346005652022,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
181040,G06006103,low,True,18878.161,0.9319106755115257,5407.696882003002,4699.8291269135,5407.552301320001,5346.366404925,3897.142074345,4077.861515195,2505.716755165,2747.05914889,0,0,1,1,10.808056803488858,122.25590401931545,122.25590401931545,,,,,,,,,,,,,,,20193.141244424478,0.0,0.0,0.0,0.0,5790.414599808001,5725.103952641382,4178.2726194853385,4353.428072692901,2675.3909798353006,2915.244491681911,5790.569929103496,5025.409142254541
181042,G06000115,medium,False,3674.678,0.7640705232624861,1360.3403703000015,1458.9768585000038,1360.2973110599999,1342.05761046,910.11354426,1947.7690215599998,1479.1856633599998,2534.9038293599997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181064,G06000300,medium,False,10087.805,0.8704186294422617,4306.578297760002,3989.1112126099993,4306.4485006,4255.52923,3048.9422176000003,4042.3645404000004,2733.5139879,3777.4112741000004,1,1,0,0,0.0,492.90972381419203,492.90972381419203,5.139282603098328,4223.503597407486,2836.103651713846,1968.7437464525822,6242.920848286154,0.6188582004000032,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
181071,G06001305,medium,False,6375.52,0.8960338247617118,2841.732013530005,2759.231242469999,2841.6046800599993,2807.53170496,1998.0588462599999,3014.1025372599997,2136.2020726599994,3186.1667839599995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181086,G06001100,low,True,7660.501,0.9319106755115257,2018.783452413,1798.5927520065,2018.7370223670002,1994.0803017070002,1410.5940687670002,1640.7695414370005,1007.8169817820001,1262.3526300620001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181118,G06008105,low,True,1866.0049999999999,0.7640705232624861,447.61685732399997,456.9405928214994,447.601588395,441.536304625,297.8473572750001,553.0972220150002,397.2231952,658.48293423,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181126,G06000121,high,False,1791.413,0.7640705232624861,688.1556242999998,888.7787202900013,688.1279050200001,678.89005092,459.76739892000006,1509.55915542,1271.88143462,2330.8475227199997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181151,G06002300,low,True,2602.5040000000004,0.9251399469182335,622.8238081065023,606.8714951894992,622.8034948590001,614.359654454,414.35459965900003,666.390335559,449.423638339,709.823770114,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181152,G06007706,medium,False,13578.319,0.8960338247617118,5774.993705390008,5223.557466820006,5774.9031788,5708.0608578,4127.1458837,5099.273478499999,3384.2519325,4422.395848300001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181213,G06001903,low,True,2719.9970000000003,0.9082432929445241,649.4856735120009,629.5170564135008,649.4648609669998,640.653850122,431.966688192,683.506746507,457.11965349700006,717.387362982,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181226,G06006101,medium,False,8813.629,0.9319106755115257,3614.5156987700025,3382.4566309000047,3614.4314666,3570.9058497000005,2540.7608896000006,3544.2915632,2426.7595579,3473.3386797999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18125,G06007705,high,False,4382.705,0.8960338247617118,1683.3886024200008,1745.46403191,1683.32413536,1660.8513470599999,1127.9090700599997,2159.7729041599996,1581.6820805599998,2635.86247526,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181374,G06006103,medium,False,5554.3060000000005,0.9319106755115257,2161.8145252099966,2147.0824435300005,2161.7474987,2133.9757331,1476.124694,2500.8790847,1787.2426985999998,2839.5140576,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181377,G06005302,medium,False,9352.035,0.7640705232624861,4097.962679220004,3803.1067031699986,4097.8507962,4051.0886526,2943.378534,3942.4450226000004,2740.7914227,3786.2009203,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181438,G06007507,high,False,5330.3099999999995,0.7640705232624861,2225.1954044999943,2199.915655199998,2225.128083,2198.519887,1568.2208398,2594.5546751,1910.8105277,2963.5025871,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18152,G06009503,high,False,4241.972,0.8960338247617118,1620.587476629998,1685.7417121700005,1620.5346703,1599.1731106000002,1093.1011673000003,2126.5267111000003,1577.5701737,2632.1532964,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181540,G06008102,medium,False,4913.822,0.7640705232624861,2046.2112661300032,2048.848707469999,2046.148375,2021.4727832,1436.8070977,2465.7336514999997,1831.4947979999997,2884.8847129999995,0,0,1,0,20.93016778919108,176.55862351989617,176.55862351989617,,,,,,,,,,,,,,,7460.325747684915,0.0,0.0,0.0,0.0,3186.8034498643783,3149.83905888308,2274.3745058258773,3286.724366736838,2337.002303461324,3385.9564182345266,3186.8983641510963,3018.843659283773
181544,G06003900,medium,False,17802.22,0.9082432929445241,7996.429472760003,7168.360580160002,7996.1397906,7905.1479475,5746.7958905000005,6685.8091337000005,4344.576451999999,5373.9876669,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181720,G06008519,high,False,10635.084,0.8079209467363546,4472.386095020002,4105.3780824999985,4472.3113616,4420.422849199999,3193.5475189999997,4185.91236,2854.9602529999997,3898.5126225999993,0,0,1,0,39.24805886139499,0.0,0.0,,,,,,,,,,,,,,,15410.264494803057,0.0,0.0,0.0,0.0,6611.25730650282,6536.324950476663,4764.146248336842,5725.42662671862,3802.883295426297,4838.117693084935,6611.392089452876,5924.303728366227
18175,G06001902,low,True,11262.365,0.9082432929445241,3191.111091648998,2819.281789881501,3190.98769639,3153.41437099,2262.0148727799997,2474.5481239700002,1507.6414096249998,1757.505616845,1,1,0,0,0.0,116.47131412762738,116.47131412762738,5.478662480582676,4485.394596169835,2997.7986023869344,2014.4037887981156,7138.329897613068,0.6338215727880484,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,
181751,G06009702,high,False,14365.546,0.8624372092015187,6322.367401320004,5717.3091629400005,6322.1822838,6249.642226699999,4530.6371625,5494.7915821,3630.0781437999995,4666.160401499999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181755,G06001305,medium,False,11532.259,0.8960338247617118,5044.6404795399985,4617.4948267699965,5044.5098368,4986.5547719,3613.8038011,4597.7503645,3108.6339562999997,4149.9868866,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181770,G06009501,low,True,7784.816,0.8960338247617118,2225.492022149502,1995.1533680374991,2225.4076405600003,2198.94155494,1570.8415263450001,1798.40937588,1117.1609769450001,1371.031077875,0,0,1,0,26.28873790911966,133.44453687949445,133.44453687949445,,,,,,,,,,,,,,,10983.279112276226,0.0,0.0,0.0,0.0,3156.6542839885697,3120.155452062059,2254.6431896612594,2468.677596920644,1529.8643244006535,1780.1129764254201,3156.7648097279225,2787.0707170456017
181796,G06006101,high,False,6457.037,0.9319106755115257,2573.925685060004,2499.8289789500027,2573.8496968,2541.559372,1776.6939496,2795.3356885000003,1965.6054822,3016.244092,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181802,G06008701,medium,False,4325.461,0.7640705232624861,1642.4520074699974,1702.3080806399998,1642.4011668,1620.7801679,1108.6405742000002,2141.7095749,1586.134958,2640.6299529,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181836,G06008900,high,False,13245.878,0.9319106755115257,6001.146106089999,5471.993387749999,6000.9008092,5931.8780485,4293.267320800001,5261.9373478,3484.6097004000003,4521.946357299999,1,1,0,0,0.0,100.37509189969718,100.37509189969718,6.400124327939037,5615.754139455723,3904.02207322423,2198.6988324747526,8017.268126775771,0.6052651343139179,295.99330019602576,266.83250633773696,0.0,1062.3084,1062.3084,2124.6168,296.1487876577089,295.15596,,,,,,,,,,,,,
181853,G06007706,low,True,6023.653,0.8960338247617118,1570.363772087506,1422.4893173839982,1570.31426929,1550.4442136300001,1079.5705246950001,1316.1394668500002,805.3699685200002,1061.63447081,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181886,G06009705,low,True,3856.755,0.8624372092015187,938.5133702294997,879.553385351999,938.480687625,925.80520825,625.4141499450001,871.7146984650001,545.8635631800001,804.732178865,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181893,G06002904,high,False,11332.093,0.9082432929445241,4687.796442030003,4281.2180228400075,4687.737042,4632.970916599999,3338.9455754999994,4327.51906,2923.7012823999994,3966.213164399999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181907,G06008510,high,False,7768.497,0.8079209467363546,3442.3280764400015,3267.46739053,3442.1967056,3401.5669334999993,2437.2687972999997,3444.4802794999996,2398.5793304999997,3446.1800055999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181927,G06001907,high,False,6823.952,0.9082432929445241,2819.7998346400036,2726.9173133600034,2819.68745092,2784.3896044199996,1946.88706422,2961.34833622,2052.93024592,3102.4684326199995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181950,G06004702,medium,False,6092.653,0.8960338247617118,2380.491632749998,2332.8949723000023,2380.4196824600003,2350.0595823600006,1630.96034486,2652.21547036,1872.11908206,2923.45785416,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181952,G06008701,high,False,3433.538,0.7640705232624861,1265.173065300005,1379.1412250400017,1265.1326005199999,1247.9810033200001,841.7212503200001,1880.83703552,1440.1231855199999,2496.2331955199998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181957,G06009501,low,True,7854.345,0.8960338247617118,2231.7260242355037,1998.3580263580009,2231.6439731299997,2205.1050700250003,1575.42069633,1802.9001138200001,1119.915368845,1373.7617835800002,0,0,1,0,5.0690749597666285,196.7005306824653,196.7005306824653,,,,,,,,,,,,,,,8471.082453438274,0.0,0.0,0.0,0.0,2411.2098031021155,2382.7363551263843,1707.2734273719398,1932.1432850726537,1199.4940923132576,1452.6422081787198,2411.296895402668,2151.0579550475854
181985,G06001700,high,False,4508.032,0.8960338247617118,1714.761423319997,1764.209320359998,1714.7086934000004,1692.1774815000003,1158.4768441,2190.3135287,1611.3469942,2665.5133759,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182007,G06000112,medium,False,4344.5650000000005,0.7640705232624861,1695.11362891,1749.7591049599991,1695.0569716,1673.1622337999997,1154.3142185000002,2186.9958122999997,1624.1614800999998,2678.5554939,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182043,G06008900,high,False,8191.588,0.9319106755115257,3339.9008273100226,3137.8507554300027,3339.85614984,3300.0797770400004,2359.92748274,3368.63228584,2348.6909215399996,3396.6246965399996,1,1,0,0,0.0,28.437219328158434,28.437219328158434,3.9579997372203994,4653.875436377886,3509.737517716813,1989.5120480058372,3862.691682283186,0.47154369607983043,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,
182044,G06009702,low,True,5214.896000000001,0.8624372092015187,1353.8700435649992,1240.2498607509986,1353.817371842,1336.3631587669997,922.3592220570001,1162.164515512,713.101435787,970.238400642,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182064,G06001301,high,False,3033.624,0.7640705232624861,1154.2105997099986,1282.8777129899984,1154.175948,1139.0898625,781.8230534000002,1823.7384372,1436.1672981999998,2493.0245375,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182069,G06004104,medium,False,6450.896000000001,0.7640705232624861,2557.096748630006,2482.557499750006,2557.0204753999997,2524.9667726,1765.8500261000002,2784.8312282999996,1961.3260269999998,3012.0526006,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182089,G06000300,medium,False,10275.445,0.8960338247617118,4382.654556019997,4052.6099616700008,4382.5091102,4330.7836605,3104.8127103,4097.1190750000005,2767.2101372,3810.8245949,0,0,1,0,34.23637734041861,5.701800245075145,5.701800245075145,,,,,,,,,,,,,,,14440.87090975093,0.0,0.0,0.0,0.0,6248.3277673484445,6176.500999299295,4474.857810819582,5440.048964665969,3594.0905463635227,4630.449174492511,6248.52559482578,5639.27250174517
182092,G06004701,high,False,25345.006,0.8960338247617118,10824.085636479986,9489.194743160002,10823.980640740001,10702.169124640002,7825.03940424,8723.428465640001,5602.12452294,6620.40656604,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182129,G06009702,high,False,15418.649000000001,0.8624372092015187,6828.317216839998,6152.6694843700025,6828.1189898,6750.1355574,4902.1366558,5858.9334604000005,3854.3201740999993,4888.4293925,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182139,G06005700,low,True,7067.782,0.9319106755115257,1853.8333823035016,1660.5379350544997,1853.7782890900003,1830.8421099150005,1287.5873211500002,1520.033320065,930.7140527750001,1185.87572925,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182161,G06002908,medium,False,3158.6859999999997,0.9082432929445241,1162.4514025800004,1290.5956792200018,1162.41562158,1146.67397938,773.8649319799999,1814.89148108,1410.4618536799999,2467.0817176799997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18217,G06008101,high,False,4639.373,0.7640705232624861,1919.8426300900016,1940.8763879000019,1919.7840442,1896.4679993999996,1344.0179721,2374.7826391999997,1775.4916024,2829.3725613999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182180,G06000300,low,True,4175.201999999999,0.8960338247617118,1022.3759289900014,949.3973828999989,1022.343191961,1008.7703208309999,687.250050721,932.3471030510002,583.560430661,842.1069040710001,1,1,0,0,0.0,0.0,0.0,2.0120141257114894,2164.990407163369,1543.3518110328773,1393.8172444013017,2214.329988967122,0.5303527802887434,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,
18224,G06001902,low,True,3856.326,0.9082432929445241,930.7417669094983,870.2039066354993,930.7126406370002,918.2283578519998,622.5528375170001,869.1273621420002,548.3730790720001,807.313510917,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182248,G06006707,low,True,5050.7210000000005,0.8960338247617118,1517.5141377305008,1370.785389121001,1517.47408397,1501.1411695149998,1114.28450939,1355.65461564,935.9837867250001,1193.5342718299999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
