building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE1.5_bill
489789,high,11551.654999999999,5708.334987889999,5316.15889165,6151.23144064,5702.31533714,6063.606857000024,5771.360958999988,5470.668625000014,5178.784756100052,5530.755507499991,4997.617415499991,4705.993393399993,4404.915628299978,4112.874709799989,4464.975615099998,3872.1436739999963,3580.0233602999833
371784,medium,9526.896,4624.21319214,4362.57806172,5187.5633405300005,4868.21746415,5123.88604620005,4876.920153900003,4622.820736400011,4376.147925699993,4724.652375799991,4325.195520999984,4078.7096364999647,3824.283115100011,3577.4684881999783,3926.0784963000106,3425.0605323999957,3178.2348177999997
394280,medium,9662.837,4654.70797898,4389.402547090001,5162.806124379999,4835.35294268,5087.593396400001,4842.395333300016,4590.0911701999985,4345.2637340000065,4693.490896200005,4299.211809499991,4054.4592983000007,3801.946087799989,3556.852989099983,3905.244152299996,3407.8144296,3162.7504889000056
79043,low,3361.827,1433.7998286999998,1334.49626979,1803.7664130100002,1660.4356065499999,1777.5644363999827,1691.8919350999847,1603.7420942000344,1518.1908829999995,1656.532284500011,1535.4351805000135,1449.9228750999973,1361.6859468000039,1276.054818199993,1414.4512908000127,1240.648185999996,1155.023866300011
168808,high,10995.304,5410.881379989999,5054.52216638,5964.4787804299995,5550.69376041,5885.987795200055,5602.281819599996,5310.393427199966,5027.059593200026,5378.394584900009,4870.556204200025,4587.407173999976,4295.162029399998,4011.6381056999858,4363.102820500011,3787.578922600014,3504.044895400011
279511,medium,11330.929,5547.995484319999,5175.12776573,6075.360721089999,5640.36188625,5985.378408400002,5696.90856550001,5400.101992499983,5111.9619971999755,5463.656659099977,4941.656549700012,4653.78075769999,4356.582680100002,4068.2874937999795,4420.123189899989,3834.908286100003,3546.5657445000033
391146,medium,9468.505000000001,4550.46271996,4297.709646050001,5010.005987569999,4695.13659049,4950.688126400049,4712.151433300022,4466.603137199974,4228.454480799978,4576.051439400004,4201.260620200014,3963.0556295000083,3717.473577400014,3478.8838442999663,3826.7114130999976,3342.6937600999995,3104.2471572999852
527218,medium,5956.304999999999,2731.05241514,2697.3753046500005,3217.9787348599993,3129.3859341800003,3182.7516473999904,3029.3260995999867,2871.4893563000046,2718.283908000016,3059.4922064000025,2936.070014799992,2782.982473099987,2624.932158400005,2471.6471453999825,2812.8901644999987,2501.7175874000004,2348.387704399993
72351,low,13253.588,6577.2442640399995,5858.61562156,7143.3074805999995,6362.84625706,7055.789691000101,6715.71932930009,6365.805780899972,6026.247241799992,6184.342640900018,5312.567932799987,4973.143295799927,4622.904927599962,4282.979863000003,4441.249231699965,3751.413456900011,3411.5340128999806
514296,high,8705.024000000001,4184.5650152,3975.86866048,4641.06758462,4375.53518414,4585.520913199998,4364.526005199998,4137.1102106999815,3916.474317799997,4262.809541800004,3939.916748800008,3719.3154584000167,3491.7491759000113,3270.822983999975,3617.301687900008,3168.990635100002,2948.1116125999856
178842,high,9146.856,4377.99166457,4146.006136020001,4940.70234885,4646.26515923,4875.174406799969,4640.169573800006,4398.419574300023,4163.764058899995,4511.277770999996,4147.202053299994,3912.6724192999914,3670.628165900004,3435.8054918999906,3783.4331621000197,3306.7453166000037,3071.908856100004
444647,low,9195.221000000001,4448.05578186,3985.8046923700003,4938.7930215,4419.64813072,4870.115136800021,4635.3789522999805,4393.886820200003,4159.44800439996,4309.406252700005,3748.477657500004,3514.230835500002,3272.4181165999967,3037.8359873999816,3187.911031799993,2711.7358948000096,2477.1283033000036
437635,high,13295.912,6642.005570369999,6137.40460714,7101.552261410001,6539.77416107,6976.822594200009,6640.566130500003,6294.622493899991,5958.73088980003,6314.1197625999985,5651.150318000001,5315.590517399998,4969.156693999992,4633.12644109997,4988.719153199998,4306.5216898999915,3970.423609500008
513822,low,2132.7610000000004,906.76466676,870.91727117,1133.0642566299998,1069.01854245,1116.3879245999842,1062.5874139999944,1007.2246296999957,953.5098838000072,1089.3576734000085,1062.2912297,1008.5818461000028,953.1854675999805,899.3945306000014,1035.2888811000043,926.1377581000017,872.3654794000005
237649,high,6490.603,2998.3694245899997,2932.5049366099997,3459.09120482,3336.15488248,3410.9543215999606,3246.5670630999944,3077.413919800025,2913.2922878000195,3255.232963600002,3099.3947107999966,2935.29391149998,2766.0274011999873,2601.6833984999826,2943.750382900015,2610.2567647000033,2445.962040499997
443067,high,3009.4060000000004,1283.2833352300001,1423.9295757200002,1607.0140578,1708.2599916200002,1582.4218482000076,1506.157816499998,1427.6860624000176,1351.5111903000052,1686.6826412000098,1790.8734310999798,1714.7643708999913,1636.1952160999954,1559.9762279999995,1895.1876037000104,1740.469463900003,1664.2370209999992
477436,medium,2424.8340000000003,1030.94242344,1201.97113098,1287.62021721,1426.60105997,1268.5324196000179,1207.400009600019,1144.4927064000317,1083.4573662999985,1417.415962099995,1566.2572145999998,1505.2290966999885,1442.282935600007,1381.160991399997,1715.1711235000057,1591.145308200002,1530.0445339000084
496533,high,2565.739,1090.8495932399999,1254.6653738300001,1392.50884377,1522.16758349,1368.7181904000092,1302.7510303000174,1234.87620580003,1168.9617802999828,1503.366724999947,1637.9495060000086,1572.123055400001,1504.1349915999958,1438.2213274000123,1772.6477320999957,1638.8117576999887,1572.8698620000005
353564,medium,2742.94,1166.1883704,1320.9332318000002,1459.83591291,1578.32186279,1440.0002845999732,1370.6014628999744,1299.1889241000158,1229.9020742000098,1564.5057168000233,1688.959794399998,1619.683107399999,1548.2229853999966,1478.843569699989,1813.4985864000062,1672.7104033000096,1603.34900190001
72203,low,7827.412000000001,3673.5150301999997,3304.529345240001,4143.8103016,3713.20117946,4090.3072902000104,3893.181749100026,3690.3476323999967,3493.5213265999973,3640.4588798999844,3190.4371294000034,2993.6857707999875,2790.681893699994,2593.6185553999894,2740.695948199995,2340.802072999998,2143.7713450999922
454043,medium,6785.718,3135.86755655,3053.44747236,3673.687362989999,3531.28664223,3615.3138914000065,3441.0767287000253,3261.792041500013,3087.727986800005,3430.558715999986,3245.6373285000464,3071.7447786000334,2892.2159194000046,2718.0750464999965,3060.987886600017,2707.4843665999824,2533.3198710999823
152711,high,7812.812000000001,3706.55487534,3555.41655304,4225.44904831,4016.90093373,4169.339414400001,3968.3865318000016,3761.62597570002,3560.9094310000187,3905.814294000037,3642.098507600014,3441.5491071999727,3234.5195595000046,3033.693776399975,3378.68435609997,2971.0196912999963,2770.168656000005
218224,medium,4528.031000000001,1952.2791411599997,2012.3759970699998,2423.3301113099997,2426.77309971,2393.4816653999815,2278.1203649999984,2159.425418700004,2044.2468230000063,2382.4253695999955,2371.2780902999957,2256.1331163,2137.334421799999,2022.027897,2360.2770108999994,2126.262775100006,2010.9716011999994
227567,high,6703.218999999999,3070.1836404399996,2995.6734974299998,3623.84706019,3486.83777887,3578.3180800000637,3405.8631781000017,3228.400552700001,3056.176756500039,3398.817774399943,3219.168641400007,3047.022516999992,2869.393713100017,2697.001973199999,3039.7397791999897,2689.8680628000334,2517.5016675999973
462621,high,12949.189,6456.613254569998,5974.335688430001,6914.8749615199995,6375.829905080001,6831.319520400132,6502.074655299996,6163.293749600023,5834.616391599958,6189.2948747999735,5547.042981700003,5218.369582699986,4879.377277999954,4550.2374056999815,4905.155114700097,4237.250185199984,3908.2127600999993
39915,low,10555.032,5131.88461612,4587.294227040001,5638.917516379999,5032.2383303,5565.564050200011,5297.327440100011,5021.320027799962,4753.506213200031,4905.963208300006,4246.159412499991,3978.4084250000005,3702.1856554999963,3434.053175399982,3586.6899092000044,3042.5376134999783,2774.4535335000023
283099,medium,11379.383,5573.834990799999,5197.85589691,6128.241100599999,5690.06337928,6037.9329848000625,5746.911663300012,5447.49791419998,5156.867392099961,5508.729788699976,4979.278013699968,4688.83415440003,4389.0671238000095,4098.22086189996,4450.237082199972,3859.8723685999894,3569.017665800018
460554,medium,1849.2440000000001,798.32950779,997.36462618,1000.29443568,1176.13354572,981.7198035999843,934.4098530000178,885.7209362000162,838.4444506000283,1171.387508600013,1361.0114203999865,1313.7966418000078,1265.0342372000089,1217.7588018000192,1550.7187233999948,1454.7246765999992,1407.4265067999913
251089,medium,9813.085000000001,4734.6652979499995,4459.73208695,5281.605435289999,4944.26165855,5204.184206800015,4953.350098499999,4695.276092400015,4444.780796800007,4793.514875900018,4382.644659299989,4132.300190300003,3873.931508199995,3623.2497871999803,3972.120232600005,3463.270715200003,3212.5804563000083
284500,low,2839.247,1207.4083574800002,1135.36292779,1537.1730556200005,1427.37875588,1511.3937879999967,1438.5506122999875,1363.599750500029,1290.8219675000205,1428.2108215999444,1344.959636300011,1272.267782800004,1197.201423300009,1124.4135347999913,1261.8314049999951,1114.0453759000009,1041.2317683999993
462767,low,6829.919,3179.83984789,2870.2968829300003,3648.4296963799998,3281.6285717800006,3603.917423999987,3430.2255169000273,3251.462001800019,3078.062600700007,3223.2139257999866,2842.3839263000173,2668.996425799996,2490.1326832000104,2316.5323071999933,2461.7712065,2109.4335891999963,1935.8300089999948
206045,low,6814.148,3172.9998014499997,2864.2803964600002,3610.09142054,3244.3797764,3563.5693261999513,3391.856011699993,3215.107065100017,3043.6957615000274,3188.5960462999983,2813.5325890000217,2642.0570984999977,2465.291016600015,2293.558128699962,2438.626833499946,2090.218041099986,1918.5860487999794
200987,medium,7633.668000000001,3610.4384456400003,3470.87367516,4070.4022532699996,3873.80142297,4024.4563543999807,3830.495665400025,3630.9105270000236,3437.2578705999777,3781.5138157999727,3538.415309700006,3344.8084878000122,3145.0713142000154,2951.186231400006,3295.5644700000153,2902.0981810999947,2708.2436927999956
224422,high,8080.079,3850.2279296799998,3681.7896664299997,4380.35376674,4154.41088128,4322.396360200023,4114.071359800011,3899.7203042000046,3691.644595000015,4037.1078239000135,3751.641381300008,3543.710249299999,3329.1029494999993,3120.8857313000053,3466.4571400999594,3043.8105284000103,2835.5971949999957
407723,low,6015.044999999999,2743.78323161,2486.7465823500006,3208.14833981,2894.0580792299997,3157.8452903999814,3005.6484031000255,2849.0626890999933,2697.0770597000082,2840.569818699994,2523.1676400000038,2371.271739999996,2214.5148984999955,2062.392292899985,2205.9862505000083,1897.2335104000015,1745.1180212000054
2128,high,4857.829000000001,2092.3183546299997,2135.55425543,2585.8856739999997,2568.1214584400004,2554.101863399992,2431.0084076000035,2304.3444426000183,2181.4519079999973,2520.206684200017,2486.220811899997,2363.3444108999984,2236.595696100008,2113.53991359999,2452.3833782000083,2202.6695739999877,2079.6447343999957
242186,low,5481.7480000000005,2332.3443605200005,2124.8546183600006,2921.8586085800002,2642.08856058,2867.9467800000693,2729.7320790000717,2587.5252334999595,2449.518484900021,2591.8799538000117,2315.7289703999636,2177.7540148999524,2035.435163299962,1897.246639099982,2039.7387194999926,1759.3155008999754,1621.1810128999841
186916,high,15657.69,7907.209504699999,7250.2631403000005,8327.94989054,7614.76563644,8230.842719199904,7834.165646800027,7425.955992900043,7029.956406399998,7389.846484599985,6548.532852199949,6152.553009600037,5744.112155500009,5347.549677800014,5707.7049933,4903.019059300044,4506.553443200002
366844,high,19303.569,9816.120178159998,8929.32026733,10468.00370422,9518.94580892,10333.05709719997,9834.959213900038,9322.572371799997,8825.13998040001,9193.209720200006,8052.895162400021,7555.853803500016,7042.745822599992,6545.048992099946,6913.3070226999835,5902.969392099991,5405.201615100004
547692,medium,16455.684,8335.346654039999,7626.84752748,8912.95552966,8147.2929739,8783.416784400024,8360.039929199971,7924.473741499981,7501.675001600045,7863.871998200022,6943.977763999986,6521.449442199962,6085.343103900013,5662.272343799999,6024.66233070001,5165.834680300015,4742.72755760001
366075,medium,10348.899000000001,5064.216396929999,4749.59973033,5522.61253388,5151.13708966,5451.099799399971,5188.383506800003,4918.046713800001,4655.771291799997,5005.315214600003,4559.340003200001,4297.082257700002,4026.5748384999756,3763.9397049999716,4113.670389200013,3580.718463100003,3318.155120200004
177884,low,7505.318,3541.77136576,3188.6475940600003,4088.59742577,3677.9403092300004,4037.539903400028,3842.941898100001,3642.719502399988,3448.3446079999967,3595.216913599974,3152.701109699953,2958.4804400000235,2758.0008396999856,2563.500329899975,2710.4608614999775,2315.673565500019,2121.1785400999875
92122,high,11943.800000000001,5918.559980590001,5501.0703223,6516.46465987,6041.39412603,6443.360437799975,6132.7473007,5813.223759999988,5503.057191999981,5856.520995600007,5269.417180499979,4959.439502200009,4639.493700899975,4329.143056899975,4682.715453300021,4052.6833808999872,3742.3036146999702
95534,high,4526.679999999999,1991.69513796,2047.0443008000002,2439.57740487,2443.02038337,2407.434482000008,2291.3918377999994,2172.0131114000005,2056.130084499992,2394.3990398000014,2381.260809800002,2265.4572798999975,2145.9265124000117,2029.965771899998,2368.2891500000014,2132.9004297999963,2016.9303296999988
132346,high,8221.295,3925.33483446,3747.8528393500005,4395.48905632,4161.07960516,4352.412387199909,4142.640441100024,3926.7697762999583,3717.379419099989,4062.8412516000058,3773.103819900007,3563.696012399999,3347.7164483000056,3138.0196259999516,3483.6041771999876,3058.094086899975,2848.448490399981
337901,low,6454.849999999999,2979.4013057899997,2693.9934748000005,3467.8741424299997,3125.23881785,3422.4801007999677,3257.5199982000026,3087.8036351000037,2923.0772918000007,3067.582542300009,2712.5485611,2547.910813400008,2378.0072666999904,2213.1401566999953,2357.739546800006,2023.1053128000062,1858.2437982000015
123370,low,2674.5429999999997,1137.1087018800001,1073.52748571,1426.73489309,1327.7435847299998,1405.8054273999974,1338.0529793999906,1268.3388016000242,1200.6834530000044,1337.6278424999982,1269.3992413000055,1201.7727829000028,1131.994441300008,1064.2710394999808,1201.2625561000034,1063.811828999995,996.0946546
189146,medium,4710.865,2045.7193408199996,2094.56507345,2506.4219780699996,2498.12327353,2474.1256004000015,2354.8877520999663,2232.1926967000186,2113.149234999997,2451.6002052999784,2428.990794400033,2309.9605139000114,2187.1850199000296,2067.9787175999872,2406.521693900031,2164.623913399995,2045.4533225000152
208813,high,18084.129,9163.011861550001,8354.85385083,9661.92683887,8791.472751590001,9577.58671160002,9116.057796299994,8640.952211199974,8180.226202699968,8545.118321100017,7512.319503800027,7051.465947599984,6576.280223799973,6114.788309899965,6479.988359200011,5543.641148300013,5082.319919400004
161495,low,11940.089,5915.826087849999,5276.83833103,6375.583552759999,5679.544316619999,6284.348011999959,5981.481204900038,5669.832144800015,5367.401624899972,5522.552757899999,4760.5316249999605,4458.213247399981,4146.2968091999965,3843.54325189997,3998.904885800033,3384.4607690999997,3081.7491977999784
