building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F25_WF0_ROE0.5_bill,new_F25_WF0_ROE1.5_bill,new_F25_WF1_ROE0_bill,new_F25_WF1_ROE0.5_bill,new_F25_WF1_ROE1.5_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE0.5_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE0.5_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF0_ROE0.5_bill,new_F75_WF0_ROE1.5_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE0.5_bill,new_F75_WF1_ROE1.5_bill
265853,high,7399.879644613914,3485.194228196078,3360.7103314158567,3963.037634621339,3781.21919247917,2421.8777962792897,2382.7547383542,2304.9710354751596,2184.9080947017937,2146.124578846089,2068.232589156865,2279.131994787758,2240.4313753741726,2162.6985186905868,2042.3935484694562,2003.4667186558002,1925.7338619722318,2136.542446948015,2097.6855738826716,2020.040658500293,1899.9827625860157,1861.0554143745794,1783.410498992193,1994.1311426667928,1955.2747879992132,1877.2948570087842,1757.2369610945154,1718.4484003797243,1640.6646975006831
133958,high,7049.998213260229,3297.885681210516,3195.9559268715757,3774.9191229429453,3615.899685744496,2305.835135073379,2268.61178978782,2194.5487273461754,2080.253920314158,2043.2971830207123,1969.1478396482298,2179.600431731877,2142.7496866075235,2068.7451909231318,1954.1995440339438,1917.1645987678983,1843.1601030835138,2053.543100441645,2016.5149832660504,1942.6126066703127,1828.3139265578998,1791.200376498913,1717.2979999031973,1927.578878172688,1890.6293657899762,1816.377903328834,1702.0792232164117,1665.1263590033786,1591.063296561717
299061,low,6116.760250718592,2798.153447872952,2534.5699910914263,3265.021971437725,2944.126900488736,1990.6517429642831,1958.489151532505,1894.5600444064896,1795.8704154856346,1763.981859680941,1699.9706527483108,1788.1831528254193,1756.363615376315,1692.4731819379163,1593.5937611672343,1561.58239599825,1497.691962559843,1585.812767194477,1553.8950252374523,1490.0737182552175,1391.3841974349211,1359.3877333858914,1295.5664264036486,1383.6181045821252,1351.6854615051461,1287.6051281163557,1188.9156072960727,1157.026943390807,1093.097836264788
274959,medium,4982.40319698613,2249.096196852419,2273.4507409242024,2645.6042846457535,2619.7166296272253,1594.157309733171,1568.407857266711,1517.2343149043031,1438.1956640217907,1412.6033889819894,1361.3514957488842,1569.2007543668826,1543.654709357776,1492.5232619657932,1413.31793521143,1387.6911775198419,1336.5597301278813,1544.2449386622475,1518.6981539914568,1467.6110505036359,1388.570513494579,1362.8936857067297,1311.8065822189164,1519.4474468491435,1493.950732274573,1442.654495137325,1363.6139581282737,1338.023569215025,1286.8500268526209
459797,high,4448.522636790009,1965.3496301866994,2023.8705040242085,2391.678158794799,2400.1285176641927,1453.8039048157236,1430.3343022402819,1383.650274089322,1311.5950509431257,1288.2617839925576,1241.5195543158773,1448.7912015622812,1425.5382267288608,1378.8850543704052,1306.6604817888465,1283.3130625785193,1236.6598902200749,1443.8621324160586,1420.5255234754168,1373.936332956357,1301.8647995324031,1278.4530052276998,1231.863814708631,1439.002075065236,1415.7298412189775,1368.9236297029206,1296.852096278968,1273.5351396061706,1226.8511114551998
215013,low,2055.1342164890984,873.7608634825051,841.8871829404284,1098.555022403073,1039.488871990979,669.7174741797855,658.9000518039834,637.3982647203511,604.186948847528,593.4630909272197,571.9242302010989,655.1598665930344,644.452326865495,622.9537885744327,589.6858320738042,578.9384624247796,557.4399241337009,640.6491367133831,629.8947192787855,608.4291600719882,575.2345050907,564.4577584020244,542.9921991952322,626.1684326906245,615.4433922956631,593.8715524852664,560.6768975039702,549.936378692142,528.4345916085077
238974,medium,4472.443093991018,1976.7984237961368,2033.9407810662412,2368.1380458193744,2375.068668975374,1446.6097090151275,1423.2336977777238,1376.7901619930108,1305.0323379564984,1281.903815173748,1235.3533340668162,1442.6092434835257,1419.4624784464215,1373.0459670167836,1301.1724155573447,1277.9457040966968,1231.529192667067,1438.6788372388787,1415.4620129148084,1369.087855939732,1297.3906286121519,1274.1321303108366,1227.7579733357625,1434.8652634530176,1411.6802259696206,1365.0873904081313,1293.3901630805403,1270.20104358887,1223.7575078041564
407485,medium,3238.4666700288963,1407.705100447675,1533.3694343336724,1757.9369469899132,1844.2032205083228,1071.9790375141079,1054.6728745219625,1020.2423399479222,967.1271656033013,949.9228953018913,915.451510767792,1121.277864466416,1104.1453309358808,1069.7435838398553,1016.4870352862742,999.2639624045255,964.8622153085096,1170.6516195804509,1153.4441578881513,1119.0846509424791,1065.9399799773537,1048.6941786680898,1014.3346717224075,1220.081835844012,1202.8971025792098,1168.3834778947733,1115.2388069296285,1098.0640332487449,1063.6334986747036
412962,low,2965.2417971465675,1260.7022024748348,1182.240114878902,1586.7878677401422,1469.061395179379,964.641394703039,949.0639456684642,918.091972068844,870.2623459035693,854.8048886307669,823.7792810392231,908.1322724634299,892.7001500822754,861.7445035174369,813.8195814337936,798.3362392114515,767.3805926466247,851.6796592199219,836.1910278426656,805.275854098136,757.4613658615042,741.9319708049679,711.0167970604462,795.2753908134404,779.8328122703583,748.7667318585272,700.9522436218963,685.4796484204362,654.5076748208289
165676,high,11849.587219578478,5825.040370874127,5418.813227543977,6352.08710162741,5883.718101314594,3868.5316820285584,3806.080985713151,3681.8562725076144,3490.09302341806,3428.0453419736305,3303.6504630643844,3520.0046208589642,3458.1350058143985,3333.986593280152,3141.798811415728,3079.6961197810174,2955.547707246822,3171.7299662155715,3109.607944644752,2985.637371087545,2793.8738945751684,2731.5723009052385,2607.601727348026,2823.6061473398013,2761.683027804177,2637.1103099179427,2445.3468334055515,2383.299379383955,2259.0746661784297
295415,low,5301.120150250918,2361.442988086527,2150.444586803428,2824.1690138784315,2555.9897208956086,1715.974731615398,1688.2609642327193,1633.1692757954565,1548.0720150611853,1520.5891131767203,1465.391717011732,1552.5843887968513,1525.1228093195152,1470.0626045992403,1384.8068300131115,1357.2644194846157,1302.2042147643658,1389.2817444097657,1361.7324665009955,1306.7379109071842,1221.6849768922223,1194.060615444961,1139.0660598511595,1226.077940370092,1198.6106133800733,1143.3475680886208,1058.2946340736778,1030.7674054699014,975.675717032607
76579,high,2321.3688380205886,986.9531751728335,1163.2782643545597,1242.4942431763795,1388.0999824833673,756.5608207404618,744.3476327590035,720.0510133631025,682.5444304087407,670.420557656825,646.0862204491017,850.7293106445586,838.629049852728,814.3531103852349,776.7645177305567,764.6195577908952,740.3436183234146,944.9491992130664,932.7975397568189,908.5521105192997,871.0524258348512,858.8704646546236,834.6250354171182,1039.2001060767877,1027.0854478611,1002.7206004233935,965.2209157389425,953.0901447171175,928.7935253212054
99475,low,2477.0294442311542,1097.849537747893,1038.9930249862555,1362.618806805281,1276.1165362658066,831.897366956372,818.4846101283059,791.7444646093687,750.5657711122557,737.184103747961,710.4361363407457,794.2740251130535,780.9878881939588,754.3017525944874,712.9656968444285,699.587919388828,672.901783789335,756.726914414008,743.3645463506582,716.7055682353484,675.4585017771865,662.064039970275,635.4050618549829,719.2030349954529,705.8573512834128,679.082226392042,637.8351599338666,624.5218655306192,597.7817200116561
219467,medium,4934.234272976037,2211.8793011556195,2240.7156353616233,2665.310831412158,2642.499786194887,1623.7439644878627,1597.5426459140117,1545.3867420144777,1464.929179967415,1438.8630490560965,1386.657819285631,1594.5504551063982,1568.5977201114606,1516.4878413079298,1435.8215323775346,1409.7468596681824,1357.636980864669,1565.4854419201606,1539.4042107299902,1487.371651920027,1406.87801395013,1380.7246138720748,1328.692055062112,1536.4631961240523,1510.4606923025744,1458.1781425385639,1377.6845045686641,1351.6544495801659,1299.4985456806444
238003,high,13197.743962912007,6589.496773409272,6091.2184824664055,7132.068021424427,6576.467732841943,4342.040793436587,4271.95006254575,4132.506573537227,3917.3233596176583,3847.644852662505,3708.029744748683,3926.1514708648783,3856.735931850862,3717.385066124162,3501.674642076308,3431.953807620481,3292.6029418937637,3510.5692638317364,3440.846609279105,3301.694021082146,3086.4461167511186,3016.541399395887,2877.3888111988967,3095.156855607189,3025.618083953884,2885.804698510382,2670.556794179349,2600.9429776356797,2461.4994886271675
42919,medium,3011.263684352503,1290.7471313611416,1430.4943943069386,1624.5479024319884,1725.5625211739502,988.473602701647,972.514382856403,940.7723157861165,891.7825630627176,875.9204760609472,844.1365725773721,1049.653925609077,1033.8473279213902,1002.1255138043737,953.0181824003103,937.142922889213,905.4211087721972,1110.894458387989,1095.027650828809,1063.3479606326462,1014.3448425159984,998.4337440333469,966.7540538371854,1172.1852795321288,1156.3543109444831,1124.5282835400626,1075.5251654234057,1059.6764438148878,1027.9343767446098
395072,medium,4091.5433627433404,1744.4721196491464,1829.5903784426318,2179.164459855491,2210.7467695931005,1329.0146320992662,1307.5465117791937,1264.8783675103975,1198.9665138952585,1177.6920688448463,1134.9460325622535,1341.7423926030592,1320.4890347911853,1277.8303398374408,1211.810057654875,1190.4809090159997,1147.822214062276,1354.5557909248687,1333.2167952949521,1290.6191800086103,1224.7473188223012,1203.3623523605847,1160.7647370742425,1367.4372342694373,1346.15405646236,1303.3469405123665,1237.4750793260669,1216.1606418467993,1173.492497577998
17634,medium,3338.053239297749,1419.2067152198308,1543.4877299001791,1786.1212599354837,1866.182635923366,1085.0756193920454,1067.550424989237,1032.7188953892194,978.9118876715739,961.5219712052393,926.6254841511868,1132.5125532839336,1115.1500008765342,1080.32583937061,1026.4191420458899,1009.0090100621851,974.1848485562675,1180.0083323847248,1162.5869347684202,1127.8128782275649,1074.0286114160358,1056.558480984419,1021.7844244435659,1227.5578033069573,1210.1964041385663,1175.2498121194408,1121.4655453079158,1104.0528879354547,1069.2213583354446
42634,low,3219.1062594444875,1368.6352172654183,1277.1778078444552,1723.273995360941,1589.2038703320204,1051.1783385233286,1034.2017885357607,1000.4511437918726,948.3287956318109,931.4910297182299,897.6851248391159,982.3536049602686,965.5483129961775,931.805145160001,879.5875860075082,862.71854694483,828.9753791086426,913.6051851143304,896.7235794331289,863.0326623866035,810.9300910667012,794.0128206155687,760.3219035690397,844.8994587850661,828.066084492302,794.207928823548,742.1053575036259,725.2478147498773,691.4971700059825
389485,high,12363.98347079132,6143.398350722848,5698.835523902222,6675.264672648057,6173.563358033282,4073.817855725117,4008.0565426187504,3877.218057668447,3675.319591404661,3609.9765160049565,3478.98681384781,3696.069098979244,3630.9727379315264,3500.2085239115845,3297.8378551586043,3232.4296168710266,3101.6654028510743,3318.654227848348,3253.223981185646,3122.6616247776424,2920.7183017738093,2855.143954571852,2724.5815981638557,2941.368565549161,2876.104427800851,2744.9128680317554,2542.9695450279205,2477.6713263682514,2346.832841417974
326096,high,3766.4295090567357,1667.0392906230602,1761.4776487187678,1976.4703596315076,2028.936441470867,1209.050788590393,1189.4966359221821,1150.692601639366,1090.6815908876167,1071.3930556938622,1032.4767456474958,1238.8402652789891,1219.4917943156588,1180.689969747998,1120.624409287151,1101.2165086159553,1062.4146840482802,1268.6774046159385,1249.2812710043313,1210.5134226700807,1150.5963239214225,1131.1776907759163,1092.4098424417466,1298.6385867759027,1279.253185638589,1240.3028993586959,1180.3858006100268,1161.003353413179,1122.1993191303386
345121,medium,1687.8739804223935,717.6165015163849,926.3701924585625,897.4110090137046,1083.8503385563668,546.5183310762692,537.690965311566,520.1455185259599,493.03984459037326,484.29109452848564,466.7119836176524,670.5663218040568,661.8231600989102,644.2834169725513,617.1327868957535,608.363132924168,590.8233897977951,794.6469436407182,785.871150826704,768.3554553682172,741.268240743779,732.4712800436172,714.9555845851346,918.7550907601908,910.0066046747236,892.4034460960106,865.3162314715662,856.5490220985411,839.0035753129306
291620,high,6397.402419129595,2948.536602469836,2888.6725674292525,3409.197385951426,3292.2870191702195,2079.2024445855727,2045.632896869856,1978.8620327255626,1875.77258788508,1842.467642240112,1775.5933642248633,1985.2115822958317,1951.960481781139,1885.2387139723571,1781.9429137951302,1748.5634380922315,1681.8416702834481,1891.3610079327927,1857.9696194913777,1791.3345098244745,1688.277877995591,1654.804364861624,1588.1692551947162,1797.6019347021863,1764.3045836918554,1697.3436475347316,1594.2870157058476,1560.9492570492803,1494.1783929049768
96287,high,2803.415404745596,1191.9000934816374,1343.5492189127106,1488.7115318390372,1603.2948024322159,905.8318044947032,891.1992090985815,862.121122259989,817.1909612694831,802.6910150267528,773.553446284108,978.7651556132919,964.2696325088225,935.1995337738015,890.1974796373861,875.6629968351965,846.5928981001443,1051.7465876637552,1037.2029836274191,1008.1715155822335,963.2755621432942,948.6947895556144,919.6633215104088,1124.7783803841699,1110.2810661333117,1081.1048667008301,1036.2089132618914,1021.674759467572,992.5966726290008
462472,low,22976.03803688316,11612.716817549755,10287.764837743025,12444.417136867929,11036.869636880974,7603.0977673083835,7480.415619891962,7236.13036953543,6859.4544217776665,6737.4540665155455,6492.978254090474,6602.191143660383,6480.752809200743,6236.749265806364,5859.039028215468,5736.875015569092,5492.871472174679,5601.967423262978,5479.846185552747,5236.170214859889,4859.259819001214,4736.884632176328,4493.208661483449,4601.977039870188,4480.066976338549,4235.263591211934,3858.353195353237,3736.5872881920195,3492.302037835461
369184,high,6280.787159751123,2886.0120932814607,2833.676744955384,3367.472072656955,3257.890184845238,2043.9494773312442,2010.94718080363,1945.3311956341947,1843.9974973065996,1811.2051694981603,1745.4831445269203,1954.9876583524926,1922.2784260023818,1856.6851142831872,1755.1396072451932,1722.3404124842673,1656.7471007650806,1866.1333974321533,1833.3166070236339,1767.8203572693233,1666.5006254482173,1633.5745957181466,1568.078345963807,1777.3675806660124,1744.6776252266582,1678.85853829057,1577.5388064694782,1544.7325121544984,1479.1165269850667
391889,high,3867.4971130124804,1699.290698514186,1789.846450925103,2096.818758260592,2142.6619325584443,1276.8803098058415,1256.2768626729494,1215.2607493485698,1151.9947015944942,1131.498787420156,1090.4369051324957,1297.0305629366007,1276.619550840509,1235.6477024127398,1172.206718720517,1151.7027600392369,1110.7309116114857,1317.2819586143555,1296.769803971267,1255.8516750318463,1192.5544446878316,1171.9917287184794,1131.0735997790496,1337.5709272936024,1317.1175299385764,1276.0019281626023,1212.7046978185758,1192.2399662341802,1151.2238529097976
303324,high,5745.833437685106,2603.9161161932443,2585.5482616454487,3103.904998509453,3028.5661449398585,1889.3692865828914,1858.8648376275867,1798.184007582467,1704.5538002259304,1674.2403185357741,1613.4828687975753,1822.3914979789029,1792.1841841568728,1731.556636562898,1637.6903591940136,1607.3325052197526,1546.704957625772,1755.5293716237315,1725.2063955528524,1664.6488232468996,1570.9824233102058,1540.5818764610385,1480.024304155042,1688.7787428650154,1658.498459669036,1597.671034642875,1504.004634706182,1473.7273455961847,1413.0465155510371
110058,medium,8567.532840243732,4067.936953296275,3873.285639447545,4681.595541815741,4424.132942128424,2858.1597967385655,2812.0246102071646,2720.2308283202406,2578.631643509706,2532.7236046833073,2440.846371714185,2653.3531532134452,2607.7048029014773,2515.941349894725,2373.9686966074414,2328.0767133320696,2236.3132603253234,2448.799957987909,2402.8981593763515,2311.2944585434757,2169.595337392427,2123.597153852485,2031.9934530196124,2244.320398508331,2198.524800161328,2106.4878150183567,1964.7886938673091,1918.9805913814264,1827.1868094944912
25055,medium,6174.5883446221105,2829.34042297144,2783.8290003794527,3260.0414721154634,3157.4776596093975,1986.9427286135444,1954.8336467439706,1891.0276275051808,1792.4859801190182,1760.6957133203537,1696.7917370783032,1906.0794126652584,1874.303625565525,1810.5415095571136,1711.843522238382,1679.8911513087508,1616.1290353003203,1825.2939579263902,1793.440309617244,1729.7369475454984,1631.239574397092,1599.302376193636,1535.5990141218917,1744.7051828112715,1712.8363617759421,1648.8736315972142,1550.3762584488004,1518.5417174123918,1454.7356981736061
470117,high,3173.0351640028257,1349.0476303274413,1481.775920282137,1685.8542579726354,1776.6286446670915,1026.897521037996,1010.3117640122093,977.3427798321432,926.4101908292594,909.977411465798,876.9404111129663,1082.606459690916,1066.1757851452114,1033.223570228878,982.2040909717446,965.7269676773656,932.7747527610991,1138.3765846837969,1121.8847237981154,1088.9731264404709,1038.0790501785139,1021.550371251706,988.6387738940717,1194.199988258105,1177.759683004902,1144.6820650933919,1093.7879888314558,1077.3166967270374,1044.3477125470054
60703,medium,8439.111059747336,4041.7656630362117,3850.264039563534,4572.037805342543,4323.085842434854,2788.437765061546,2743.4347124210935,2653.87180587895,2515.7098805004807,2470.944140814939,2381.287929657925,2593.5580062942395,2548.9925628235965,2459.502995307917,2320.9741300732217,2276.191399204729,2186.7018316890812,2398.8929797299197,2354.112804056274,2264.7502536977236,2126.515049261485,2081.622232450082,1992.2596820915333,2204.3238129752763,2159.653723244517,2069.870494930413,1931.6352904941814,1886.9428298664036,1797.3799233242264
211226,low,2494.612185352673,1060.6093167245424,1006.2387589563394,1341.1144858973398,1253.7019427741136,816.7971706180213,803.6141104330587,777.3804569572566,736.8976589469485,723.7972800725936,697.5301296138703,781.3197459965098,768.259572472002,742.0496736659484,701.4694186531096,688.3545979435444,662.1446991374788,745.9009806167091,732.7821478504873,706.6069915368892,666.1187306691747,652.9653174900234,626.7901611764271,710.5117001632016,697.4314598665522,671.1295669153715,630.6413060476614,617.5463900307018,591.3127365549075
149937,high,3542.265603705588,1510.3864088940481,1623.6890193881527,1885.8899297779135,1952.8239378615606,1150.5533823822507,1131.9633605484494,1095.0263265069311,1037.9621087232508,1019.5487684091801,982.5434253684924,1188.6687224602906,1170.271360349892,1133.3379881078229,1076.185821321867,1057.7160551549441,1020.782682912873,1226.8539683025617,1208.386700427966,1171.5052748536013,1114.477025533929,1095.9721082886886,1059.090682714319,1265.1100214363014,1246.677904640033,1209.6206149316488,1152.5923656120024,1134.1430568338865,1097.206022792382
444770,high,6732.7729906478135,3129.103022272486,3047.4966363400954,3639.1989377813034,3500.2911358709584,2214.3956303722384,2178.6511186152056,2107.5386772989123,1997.8037889597717,1962.2522451125524,1891.0552144680394,2101.183438919886,2065.775804225445,1994.7114737184456,1884.6999760889985,1849.140290401558,1778.0759598945585,1988.1163684019089,1952.5636127730918,1881.5995190074605,1771.8209582568657,1736.164739270455,1665.2006455047922,1875.1408172708034,1839.6845949409453,1768.3873275551045,1658.608766804514,1623.1008953687124,1551.9884540524527
296977,low,10202.631060716303,4943.56993638001,4421.654826712342,5504.814536264805,4920.7766562123,3366.7753034393168,3312.4569518596672,3204.2720551539387,3037.456815797422,2983.4744139723853,2875.193273332069,2968.525079374329,2914.748243116992,2806.7128800251708,2639.4462975524248,2585.358884619637,2477.323521527904,2570.595502824877,2516.498019051934,2408.5973506724804,2241.7112404605323,2187.5154811646607,2079.6148127851798,2172.7520993698404,2118.7629619599984,2010.347126607449,1843.461016395514,1789.5494854258684,1681.364588720154
182557,low,2365.4206097620095,1005.6822264464159,957.9249854326988,1256.0307459901155,1177.0025029078922,764.0995806705369,751.7575233585322,727.2285768884002,689.3289545845957,677.0975503869116,652.5182391110892,736.1180933073605,723.8898699471488,699.3695249585803,661.4077555300219,649.1481484957537,624.627803507132,708.1777220198635,695.9083825839703,671.4201230674084,633.5494053981372,621.2484096123671,596.760150095786,680.2779831364703,668.0500324520945,643.4386357042331,605.5679180349514,593.3076092027293,568.7786627326029
308346,medium,2834.1185301900914,1204.9538342956191,1355.0312667351886,1522.60981188921,1635.1328116069149,927.1399730685708,912.1682812683147,882.3997008333287,836.4358846623302,821.57237207085,791.7594150020958,997.0416223667719,982.2177709144319,952.4579749333034,906.401336535507,891.5195412589449,861.7597452777932,1067.0062053710183,1052.1194202126258,1022.4051441213652,976.4471867011232,961.5235110151706,931.8092349239147,1137.0101751272368,1122.165270378206,1092.306793419549,1046.3488359992919,1031.4794646570788,1001.7108842221055
522485,high,20239.227474585245,10359.25562993099,9407.054224518337,10928.894733985446,9919.696930198297,6673.658820842965,6565.919685572162,6351.577060805598,6020.830654865641,5913.798473497813,5699.230804547901,5926.045311376963,5819.437610808284,5605.195213798385,5273.699055119247,5166.528874761349,4952.286477751559,5178.996545750862,5071.8241013422685,4857.92561506198,4527.098639052357,4419.702889267896,4205.8044029876,4432.170560257447,4325.223685275354,4110.312105595978,3779.485129586412,3672.5335182881818,3458.190893521627
197048,medium,5279.330329373663,2350.0634099094214,2362.262552098284,2825.9035300336204,2780.867065767703,1724.1489686416537,1696.3001067226464,1640.9475422611927,1555.452969478423,1527.8331106047715,1472.3867087980902,1680.6647800812277,1653.0985488532417,1597.749794294672,1512.1039466181458,1484.436498969676,1429.0877444110754,1637.2994771058143,1609.6143602928146,1554.3531826595322,1468.892559156442,1441.1473641749408,1385.8861865416607,1594.010342311085,1566.4029728311093,1510.868994099088,1425.4083705960024,1397.7545624427055,1342.4019979812253
298192,high,3883.210912432341,1652.203448080706,1748.43119375403,2070.8544841871235,2115.8419474472703,1262.4486282809667,1242.0620350027775,1201.5259698008713,1138.9258646944834,1118.7071850965722,1078.1002687497235,1284.648777956528,1264.4563054706223,1223.9425290207334,1161.2230769053779,1140.9606458885003,1100.446869438609,1306.930089331219,1286.6564551461722,1246.1959898126615,1183.6229887106422,1163.3016052399698,1122.841139906452,1329.2710486826932,1309.0563669514422,1268.396139488216,1205.8231383862028,1185.5773547839196,1145.0412895820114
347642,medium,3963.7579500812044,1696.2294922152596,1787.155951772602,2107.1588384577126,2146.9089306485143,1281.53917238304,1260.8366678459502,1219.6903264356324,1156.1427492471416,1135.611670660165,1094.397249714775,1301.0301329043684,1280.524980767268,1239.402344896544,1175.7370561835223,1155.1477797074576,1114.0251438367363,1320.5730062228545,1300.0159412885978,1258.938453943841,1195.4100988314522,1174.7909441028041,1133.7134567580545,1340.2161706182064,1319.6889839365222,1278.4294144651708,1214.9010593527896,1194.350758689703,1153.204417279379
78034,high,5748.619906375899,2559.2512914711083,2546.2633820250144,3062.7018122215372,2987.5651322716712,1861.5671440762617,1831.4969164220138,1771.736400927411,1679.4067202646513,1649.6050715519343,1589.725633058895,1798.5378158266506,1768.7531199134526,1709.00949895429,1616.527047958148,1586.6563098552144,1526.9126888960898,1735.6135690555548,1705.7237916638505,1646.0607372575619,1553.7946703482553,1523.8319467937163,1464.168892387518,1672.789205994057,1642.9914140539458,1583.0314090079742,1490.7653420986455,1460.9000796325522,1401.1395641378945
307677,high,10732.269948118048,5227.02019684477,4892.801680124203,5719.884746239903,5323.599115760613,3476.412935901137,3420.282483754384,3308.662041644986,3136.3055543852947,3080.5600265229937,2968.767090420848,3183.679595142112,3128.045003993734,3016.500753258172,2843.7846439180043,2787.966876795472,2676.4226260599166,2891.1143382215846,2835.3116632346782,2723.9076035306502,2551.580370588552,2495.58920600332,2384.185146299264,2598.7366674294253,2543.1073899052703,2431.174262771613,2258.847029829527,2203.072247649623,2091.451805540231
405269,high,2512.440220615883,1068.1890841970487,1234.7332293037218,1338.3434100437123,1471.6503445804676,813.3920177367121,800.253805592396,774.1449359561215,733.8036214675591,720.773872474257,694.61416291747,899.4770562047913,886.4603732603086,860.3549316096651,819.9462831661356,806.8973276415504,780.7918859909068,985.6053258400608,972.545411728379,946.4783867769514,906.1624229387879,893.0654786102407,866.9984536588174,1071.7734768087548,1058.7615515010216,1032.5634252450263,992.2474614068573,979.1923617631564,953.083492126886
40966,medium,5657.829172903108,2539.32612103333,2528.7363311754416,3058.2409151723264,2988.6956056494364,1863.5175289179633,1833.4442633529177,1773.5878414615902,1681.249312624471,1651.3371998199132,1591.4161624602273,1800.2155752093022,1770.4262820371678,1710.6266027418749,1618.043896207932,1588.1163403545088,1528.3166610591977,1737.053194366431,1707.1243283285344,1647.405743276462,1555.025489050155,1525.017264795517,1465.298679743472,1673.9541188074445,1644.105921170751,1584.1037895678223,1491.7235353415092,1461.8531479261383,1401.9967260348162
73921,medium,5657.55892150863,2552.8113126010417,2540.597222971733,3016.9985154993865,2947.764405363122,1841.5799716575489,1811.851701820742,1752.7026327205483,1661.4023523393196,1631.9080789237005,1572.6718108223074,1781.3905692175601,1751.9455712592485,1692.8529259439883,1601.35974731932,1571.7913953581497,1512.6987500428934,1721.3368859582906,1691.7561688192682,1632.7362423784343,1541.459405414343,1511.8125459222165,1452.79261948139,1661.3580365223543,1631.855826914273,1572.5468399384465,1481.270002974355,1451.7522861416119,1392.6032170414103
259102,low,7850.34450921925,3694.391765977525,3322.8919464406663,4273.2070824575485,3840.1730147533517,2597.2038450937143,2555.286105875423,2471.8618387518227,2343.2026407242734,2301.4722420544526,2217.9691354683964,2308.463658500262,2266.9427891592068,2183.6072191850417,2054.570955216784,2012.8302698804068,1929.4946999062222,2019.8861843528566,1978.2026025656571,1894.9652470110184,1766.1947340741353,1724.3887387446516,1641.1513831899847,1731.4446532171194,1689.8263814230038,1606.2250604174644,1477.4545474805766,1435.835463720055,1352.4111965964437
87034,high,7999.9375693677775,3809.7394186203255,3646.176353233511,4430.228771301677,4208.827445531807,2711.451001528257,2667.6838822455898,2580.589875358235,2446.317559575286,2402.723395052773,2315.5737708562638,2527.510536464866,2484.2420865527547,2397.1723634288815,2262.4944319628985,2218.938527265436,2131.868804141539,2343.8397236792607,2300.3016214893505,2213.387495641511,2078.945062524176,2035.3411342965355,1948.427008448693,2160.2423307103836,2116.7522520506627,2029.447030578115,1895.00459746081,1851.5805502726705,1764.48654338531
61019,high,2590.61489312113,1101.4258279593796,1263.968211580509,1369.8882770744588,1498.2487026054687,835.3697043343627,821.8794412603366,795.0546763931603,753.6218016192302,740.2580646862052,713.3826964932997,918.3248443891064,904.9604017362753,878.1562894235992,836.6528644892317,823.244202290701,796.4400899780314,1001.3316444596788,987.9155417910125,961.142427028075,919.7412555237,906.2941652169216,879.5210504539691,1084.3816073858845,1071.0039328255025,1044.0975670828375,1002.6963955784472,989.3009553759007,962.4761905087269
517707,low,1477.1663127103157,628.032029511918,625.7445259642767,784.0779987639138,762.2570781246695,477.4797847712625,469.7673279427781,454.43848081289406,430.75621285152965,423.11323337819755,407.7537674070536,490.27213142689845,482.63175221407516,467.3092514996364,443.58741802106977,435.9250586704982,420.6025579560511,503.0905866490487,495.4240988697149,480.1210767919227,456.45568720672287,448.77000430512385,433.46698222733636,515.9355322836678,508.29236805536584,492.9134234475657,469.2480338623623,461.58817601288376,446.2593288829832
399010,high,7951.380738342919,3780.9675901813944,3620.8690967803927,4258.76459705917,4041.5813476384546,2592.4461145735063,2550.5948411542954,2467.3443588690416,2338.832726089224,2297.2640134807016,2213.892904521139,2425.4504281305162,2383.984423958358,2300.7967803276947,2171.9989737826186,2130.377025143407,2047.1893815127314,2258.6172711613885,2216.988737515344,2133.9097919903957,2005.404148879944,1963.6579098417233,1880.5789643167732,2091.898155859723,2050.3939126126716,1966.914105547404,1838.4084624369275,1796.833760159055,1713.5832778737856
167265,medium,5655.24574070734,2551.547151841614,2539.4852829645547,3004.584616239503,2935.4853340105374,1832.246344454699,1802.6499556583703,1743.8219373711258,1652.949520637616,1623.627513803758,1564.6910299410183,1773.3839697730527,1744.0799142632436,1685.2748328321636,1594.2530623429864,1564.8425849001999,1506.0375034691006,1714.6350804260564,1685.2175395815625,1626.4899039286124,1535.6769816492006,1506.1950977269398,1447.4674620739947,1655.987593252788,1626.6414588877733,1567.6275292469516,1476.814606967545,1447.43310567961,1388.6050873923418
