building_id,income,annual_kwh,scaling_factor,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF1_ROE1.5_bill
542774,high,8053.956,0.7130643653791515,4279.130422509999,4055.5194468500003,2589.563278400073,2547.9919474000026,2336.3350661999584,2294.7189124000297,2423.3070678999493,2256.8288014999953,1878.99548249999
395598,medium,2451.93,0.7130643653791515,1365.9313044499997,1502.44577795,829.8662537999951,816.5441463999792,748.6887178000046,735.3662126000231,913.7120440000149,997.4938070000203,876.3986871999955
221816,medium,5369.034,0.7130643653791515,2902.3415984900003,2851.4303708299994,1755.8199773999938,1727.6071956999976,1584.0861229999964,1555.896498899995,1708.068178799994,1660.157743700007,1403.9433907000025
99967,medium,2968.6310000000003,0.7130643653791515,1593.84067822,1697.6995730600001,965.5097366000068,950.0000284000264,871.0896701000281,855.5755001999929,1030.0753179999817,1094.561521099995,953.6815640000073
517859,high,27196.123,0.7130643653791515,14562.96948692,13105.6576217,8811.23335640004,8669.722820900006,7949.558560700016,7808.0065846000225,7760.693500099982,6709.400321200025,5423.721222199993
468653,high,4728.758000000001,0.7130643653791515,2566.4915582099998,2556.80322233,1556.3748438999928,1531.3568412999866,1404.1523851999832,1379.1641485000043,1536.9698399000108,1517.4109468000015,1290.3060365999986
297419,medium,7134.859,0.7130643653791515,3873.69189584,3708.5979096,2341.9972072000055,2304.387375899982,2112.9338190999947,2075.3224352000043,2210.9248281000127,2079.667743,1737.9222359999953
271434,medium,4163.642,0.7130643653791515,2231.98749451,2258.8875366300003,1350.8160987999895,1329.119061400002,1218.7074439999901,1197.0111709000041,1360.6261492999977,1370.3105091999978,1173.2081229000073
194809,medium,6638.582,0.7130643653791515,3539.18836604,3406.7329819999995,2140.2618734999933,2105.8953151999845,1930.9663993999995,1896.5731649000027,2037.8618519999982,1935.2825480999913,1622.998399800002
103595,high,15005.917000000001,0.8407500276235722,8067.106200599999,7395.146758780001,4879.040338099992,4800.675282499998,4401.873427299983,4323.506930699991,4387.384689900008,3895.3146999000087,3183.3791310000074
71491,high,11534.706,0.7130643653791515,6033.66209287,5585.690987569999,3664.4086859000176,3605.6660332999872,3306.190793800027,3247.1988369000273,3345.3439093999928,3026.0315071000255,2491.465424500001
87579,medium,2564.588,0.7130643653791515,1361.3541356199999,1491.3223118199999,821.5213463000075,808.3358831000231,741.189785799998,727.9809789999981,906.5467898999814,991.5238751000016,871.6540950000053
217467,medium,10502.032000000001,0.7130643653791515,5634.35460803,5252.83366431,3405.668306099989,3350.974873799996,3072.5877071999944,3017.8899348999976,3123.4316364000088,2840.8882423000227,2343.9496348000007
215979,medium,14540.501999999999,0.7130643653791515,7808.06354058,7166.43739198,4731.098818100006,4655.088546600025,4268.395338399992,4192.417461000013,4260.497411299986,3789.4104756999986,3099.087227099995
487261,high,11599.618,0.8407500276235722,6270.762064099999,5818.10838514,3794.5063462999688,3733.5440266000064,3423.3977303999986,3362.4513477000014,3456.9824072999963,3119.1571683999937,2565.4593997000034
378350,low,4856.231999999999,0.7130643653791515,2646.6504451500005,2406.7135359100002,1603.2138136999786,1577.4580818999937,1446.4066207999856,1420.6594543000072,1456.0680021999922,1308.785182500003,1074.8471642999993
148484,high,4615.829,0.7130643653791515,2455.77574212,2453.64271554,1481.1219270999952,1457.3479330999994,1336.2868882999967,1312.4791886000014,1472.4002062000022,1463.5723346999962,1247.462094099999
355030,medium,8930.387,0.8407500276235722,4765.843737029999,4485.711753930001,2887.5150413999972,2841.1372495000123,2605.1559822999957,2558.7524014000305,2678.9048694999856,2470.0451880000155,2048.7332062000055
333077,low,514.2980000000001,0.7130643653791515,275.55600757,315.74183389,167.10482350000254,164.4213218000041,150.7623741999984,148.07758710000184,224.0726526000007,281.0254022999999,256.6433717999992
103289,medium,6162.384999999999,0.8407500276235722,3301.2328095499993,3199.3483922699997,2000.809569399998,1968.665992300008,1805.1450166999985,1773.0012890000014,1918.2313524000124,1835.4748042999877,1543.5312622999927
169735,low,8635.526000000002,0.7130643653791515,4738.39158971,4254.31175087,2873.7060509999637,2827.532923099983,2592.6315398000243,2546.4715141000006,2545.96803939998,2218.0208919000156,1798.6856578999987
26388,high,3891.322,0.8407500276235722,2083.45489192,2127.86271914,1261.6222534999931,1241.358028600006,1138.2496454000034,1117.9756925000104,1284.098387799998,1306.476764500011,1122.3890949999945
55333,high,10959.792,0.7130643653791515,5839.127799019999,5428.2422662399995,3535.2439277999906,3478.4772427999906,3189.5451697999956,3132.7282454000147,3234.5685847,2933.6049445000012,2417.782902300003
263235,low,3563.651,0.7130643653791515,1900.21875044,1743.9714911799997,1150.7404512000217,1132.2601594000014,1038.2135381000053,1019.7193689999833,1067.9002875999959,984.9683616999689,817.0637473999993
534301,medium,4210.339,1.0497359105206039,2252.08075599,2275.9849907899998,1363.026752600045,1341.1330652,1229.7395878999719,1207.8356734999531,1371.090739299988,1379.0460042999844,1180.1636282999948
385739,low,5981.855,0.8407500276235722,3186.77665896,2874.7959075800004,1923.2308343999825,1892.352232000027,1735.165852700015,1704.2511712000112,1730.5864345000014,1537.8162039999959,1257.1896856999915
231079,medium,4859.129000000001,0.7130643653791515,2581.9849792,2564.1541996600004,1559.4636491000022,1534.4301422000005,1406.9719412999827,1381.9020313000149,1539.602377499982,1519.6379936999997,1292.0946806999914
125973,medium,8657.488000000001,0.7130643653791515,4620.548833649999,4358.081795289999,2806.4979967999434,2761.411080900009,2532.060055599978,2486.9764111000172,2609.432488400016,2412.0379338999837,2002.5722879000136
264848,high,4962.864,0.7130643653791515,2655.1506948,2630.57349622,1604.112877099996,1578.3491076999935,1447.2435308000013,1421.470462299997,1577.9116024000007,1551.5877694999995,1317.520179099999
361711,medium,8762.334,0.7130643653791515,4705.450272520001,4436.15135044,2842.6358363999916,2796.9624308999873,2564.602712799975,2518.9749485999987,2640.432494099998,2437.950594899987,2023.1431418000047
399131,medium,3823.3559999999998,0.7130643653791515,2046.8352408800001,2095.6163143,1236.7835908999928,1216.9300215000026,1115.8327565999991,1095.9549840000016,1262.791080500005,1288.709209500004,1108.2490819999998
323517,low,5542.578,0.8407500276235722,2980.22909463,2696.35712117,1799.6333463000117,1770.7356667000035,1623.6370515999956,1594.7206720999927,1624.565577100004,1449.3592206,1186.7677716000057
545230,medium,6601.138,0.7130643653791515,3487.1501092400003,3357.0387725399996,2062.1038098999984,2029.066122000001,1860.401829200003,1827.316390299989,1970.8147831000008,1879.4644636000007,1578.4865745000038
404980,medium,4106.451000000001,0.8407500276235722,2198.60922999,2229.17813605,1331.3640449000006,1309.983553599985,1201.1643665000029,1179.77554060001,1343.9379976000093,1356.3863215000042,1162.1297120000108
518317,low,9592.949,0.7130643653791515,5141.757694509999,4596.829869929999,3107.799590599979,3057.89614010001,2803.867953900017,2753.9382477999857,2746.7979822000134,2385.5688407000066,1932.084073900005
386026,medium,3114.4950000000003,0.8407500276235722,1662.2732526900002,1756.7842733100001,1006.0038525000332,989.8499172000078,907.6281992999928,891.4635431999814,1064.8176845999935,1123.5413222999935,976.7578134000088
367137,medium,3520.312,0.7130643653791515,1896.1075176599998,1964.43626414,1150.6097950000114,1132.1229569000072,1038.0850364000023,1019.5990026999891,1188.8739982000059,1227.020567900004,1059.141587699999
136084,medium,616.37,0.7130643653791515,328.2241515299999,583.66607419,198.31959450000144,195.13620780000628,178.92439899999962,175.73852629999763,371.9282508000014,545.5216731000041,516.5834699999991
53981,low,5694.912,0.7130643653791515,3040.3488537799994,2746.80396354,1840.3684301000046,1810.8109438999945,1660.3977475999989,1630.8283833000119,1659.5151457999948,1478.5046300999993,1209.9729043000007
275729,medium,9942.432,0.7130643653791515,5358.21788743,5012.59063089,3239.558357599997,3187.5155810999977,2922.7247137999902,2870.698560399988,2980.921037500012,2722.0051115000006,2249.2897694000085
235236,high,12034.609,0.7130643653791515,6466.15029146,5985.854848540001,3906.4970802000303,3843.753937100009,3524.4246246999965,3461.6896835999996,3553.07754820003,3199.317099699991,2629.2854996999977
197219,high,10749.810000000001,0.7130643653791515,5800.083034859999,5402.26738214,3506.5742736999955,3450.2442680999807,3163.6150705999835,3107.3088368000163,3209.986075999986,2913.1067163999933,2401.415808900001
529213,high,18882.838000000003,0.8407500276235722,9827.165497689999,8905.66509915,5971.226197100021,5875.56790409999,5387.574097400071,5291.336744100004,5324.197586400003,4676.927638300001,3805.886156700029
142045,high,12212.19,0.8407500276235722,6571.382879959999,6079.472458699999,3973.5735221999903,3909.743513300005,3584.959216799994,3521.1352635000076,3610.6012449000204,3247.314641600009,2667.4882916000056
96190,high,17717.317,0.7130643653791515,9473.255923319999,8626.90978844,5732.5818713999915,5640.504457399997,5171.973390500004,5079.876066300021,5119.597226500004,4506.1563619000035,3669.6752393000115
29446,high,5740.883,0.8407500276235722,3050.12050354,2975.4986340799996,1844.3707097999534,1814.76185490002,1664.0193286999865,1634.3711898999975,1784.0181864999545,1723.5297035000358,1454.4204031999957
235831,high,5251.559000000001,0.7130643653791515,2800.44122407,2757.4098051900005,1701.2077396000063,1673.8771237000115,1534.8524877000082,1507.5258210999707,1661.2320385999665,1621.042219399988,1372.8434124999796
517971,high,5908.436,0.8407500276235722,3166.4735460300003,3080.78077597,1914.7874052000013,1884.045488500019,1727.524264000001,1696.7687601999908,1844.4386110000103,1773.9295931999945,1494.5319931000045
295534,high,5157.438,0.7130643653791515,2782.02761721,2744.83133963,1687.6399982000019,1660.514397999994,1522.596247800009,1495.487559700002,1649.572068399999,1611.3470830999981,1365.0957762000016
402809,low,8246.075,0.7130643653791515,4454.97414075,3996.5517572700005,2685.114352099983,2642.0057067999855,2422.4850897000083,2379.3741689999924,2384.2030659999896,2083.0868598999964,1691.259473599998
252661,high,8788.193000000001,1.0497359105206039,4715.139749489999,4443.744730209999,2846.8107422000053,2801.1201674000176,2568.3763768999743,2522.6600214999967,2644.0038021000414,2440.958043300015,2025.5590860999964
209356,medium,6525.023,0.7130643653791515,3476.5619274600003,3351.5175995399995,2107.86587359998,2074.006567899995,1901.7392719000024,1867.8777450999862,2010.0855170999735,1912.0805405000228,1604.5336564000104
517695,high,14919.6,0.7130643653791515,8014.005011079999,7347.65139168,4849.1820654999965,4771.309027499999,4374.937746799995,4297.043672199999,4361.778582600012,3873.939789600004,3166.385226899996
50336,medium,3490.6770000000006,0.7130643653791515,1853.84107947,1924.1658107300002,1121.5152069000085,1103.5098966000305,1011.8490541,993.8219389999844,1163.9069479000007,1206.210287400003,1042.5732865000111
274049,medium,6538.199,0.7130643653791515,3529.9241171199997,3403.5815439600005,2139.4770239999734,2105.1007797000448,1930.238666099992,1895.8743424000065,2037.1868541999615,1934.7162968999824,1622.5270526999893
317285,medium,4294.883,0.8407500276235722,2309.0683221,2327.34689608,1394.746530000007,1372.3533969000032,1258.3432065000086,1235.9351235000117,1398.302337799995,1401.7593990000155,1198.2402760999837
132087,medium,5640.436000000001,0.7130643653791515,3000.1556598499997,2931.99437615,1816.2049749000048,1787.0445063999628,1638.6108994000256,1609.4151833999792,1759.8579186999864,1703.3649514999915,1438.3713842999841
319856,high,4568.656,0.7130643653791515,2440.0740121599997,2440.87892088,1475.0850960000048,1451.400549899997,1330.8328426000078,1307.1295366999932,1467.2238232999998,1459.2497840000037,1244.0152062000025
132278,high,7440.110000000001,0.7130643653791515,4042.89104046,3858.09453864,2444.126052400025,2404.8746258999963,2205.074936399973,2165.818579999998,2298.532520499998,2152.7581704999984,1796.10831039998
385119,medium,6686.595,0.8407500276235722,3567.63606442,3431.9558819600006,2159.8739627999907,2125.1943436000197,1948.6747707000027,1913.9616003999893,2054.6834254999953,1949.3093812000047,1634.1713279000087
113336,low,7206.552000000001,0.8407500276235722,3840.0733464999994,3449.1581008399994,2322.608885100007,2285.318218799996,2095.4836484000093,2058.1585101000014,2073.212791200001,1823.6267220999973,1484.7369533999995
342550,high,13409.789,0.7130643653791515,7200.99928127,6631.93186049,4355.960562100012,4285.995011999974,3929.9695101000043,3859.991985799995,3938.637018100005,3520.964695800013,2885.3560373000196
95316,low,9096.305,0.7130643653791515,4907.43644721,4394.6075627499995,2968.3192028999915,2920.6155230999966,2677.991734500002,2630.3459689000038,2627.1697488999953,2285.7351923000037,1852.5838173999919
54665,medium,5692.07,0.7130643653791515,3043.43883275,2971.9790506899994,1849.042687199986,1819.333263299991,1668.227614800034,1638.528492700012,1788.055318900009,1726.8393253999784,1457.0669224000108
535657,high,12153.731999999998,0.7130643653791515,6520.548504279999,6032.655104279999,3951.0513892999975,3887.570379199998,3564.666073599998,3501.1995050999917,3591.2948659999856,3231.161147900004,2654.6557073999998
44075,high,20808.301,0.7130643653791515,11314.82259006,10268.27373872,6854.312250900001,6744.143539099993,6183.916860899994,6073.874285499966,6081.927541499989,5308.894958700006,4308.7016640000065
530591,low,18776.339,0.8407500276235722,10109.39415043,8972.75151333,6095.164750500023,5997.271856799964,5499.038574300014,5401.138872100015,5309.569449099987,4523.524112499994,3634.099012900009
427339,low,5747.7,0.7130643653791515,3025.979985849999,2729.14163575,1821.901296999991,1792.681589100001,1643.7396644000012,1614.4473271999987,1643.656163000005,1465.3288312000082,1199.4819033000003
496850,high,4225.968,0.8407500276235722,2282.6715465099996,2305.39875105,1375.9816418999746,1353.8824509999977,1241.3880946000004,1219.3039353000086,1382.21589810003,1388.3395234000086,1187.540152500005
475944,medium,4759.515,0.7130643653791515,2571.1316364100003,2559.5485330700003,1557.8259903000035,1532.7882071000074,1405.4652065000057,1380.454505900007,1538.2165485999979,1518.4517750000014,1291.1349754999992
43713,low,3730.43,0.7130643653791515,1979.0302240400001,1812.0852652800002,1197.3717220000228,1178.149713700009,1080.2868499999915,1061.040821799998,1107.9041524999877,1018.344227899996,843.6379442000057
248962,medium,3356.856,0.7130643653791515,1816.2981723599999,1895.0193286399997,1101.2337858000003,1083.5330766000018,993.5285903999938,975.8491529999997,1146.5118773999984,1191.694943800001,1030.9948987999983
375272,medium,5878.4039999999995,0.7130643653791515,3105.23804225,3021.6673748499998,1884.1215553999782,1853.8890047000314,1699.9102400000313,1669.6213328999852,1818.1340114000154,1751.9555149000034,1477.0806362999983
241072,low,5698.441999999999,0.7130643653791515,3084.2230989100003,2790.3042522500004,1868.4979497000024,1838.4750292999747,1685.7512264000068,1655.7461644000127,1683.6614352999998,1498.6244957000013,1225.992367799999
545950,low,321.72400000000005,0.7130643653791515,170.5057418,223.11316140000002,103.14570519999953,101.49006560000352,93.05924119999877,91.40155440000383,169.2036067999985,235.2532295999959,220.20341800000017
549179,high,4713.603999999999,0.8407500276235722,2522.4896267100003,2513.98765387,1528.1063039999915,1503.5585485999945,1378.6678525999944,1354.1213902000109,1512.7181001,1497.1827572999978,1274.215534300004
17925,medium,3983.057,0.7130643653791515,2117.5842257299996,2156.16442185,1279.6723209000031,1259.1295636000125,1154.5395731000094,1133.9707306999956,1299.5830301999886,1319.3998428000195,1132.6829356000123
276017,low,10507.37,0.7130643653791515,5678.87682691,5074.9055783899985,3440.4562289000064,3385.173823799994,3103.9712173999974,3048.716717100016,3032.1871101999755,2623.612186699992,2121.5874090000007
455316,medium,12296.494999999999,0.7130643653791515,6671.183132970001,6173.73266655,4050.505978699981,3985.3947756999933,3654.3536685000104,3589.3283048000053,3676.646132599974,3302.307312499986,2711.2957454999996
125025,high,10519.48,0.7130643653791515,5658.15618994,5275.2864104400005,3423.4566153000083,3368.4674383000033,3088.6480081999975,3033.6614872999985,3138.6788776999983,2853.6124593999884,2354.069178199996
111474,high,17981.915,0.8407500276235722,9620.22028625,8756.900857730001,5820.053854899988,5726.581153099999,5250.881387900002,5157.386282899976,5194.659973900004,4568.746570100018,3719.5278944000097
36570,medium,5727.900000000001,0.7130643653791515,3099.95718788,3025.8187810400004,1871.4637592000038,1841.4064006000128,1688.4170159999894,1658.3675760000008,1807.2731972000092,1742.92830340001,1469.8387254000081
249048,medium,7387.4710000000005,0.7130643653791515,3946.11872236,3765.3656927800002,2388.383644300005,2350.0252804999973,2154.812974900005,2116.444224600001,2250.723897799997,2112.852305900008,1764.357275100006
457063,medium,6223.74,0.8407500276235722,3321.92616363,3216.11995739,2005.559167300003,1973.3597600999988,1809.4116758000018,1777.2030259000048,1922.3138654999984,1838.8987203999955,1546.2504133999973
184271,high,5619.401,0.7130643653791515,2999.1898600700006,2932.40040719,1812.1140228000097,1783.0150977000046,1634.8932200999955,1605.7847751999886,1756.3610059000137,1700.447695599989,1436.0353855999997
238665,high,4080.335,0.8407500276235722,2178.53288315,2210.7838111700003,1318.7395565000113,1297.5609875000139,1189.780461099986,1168.5888522999992,1333.0973697000018,1347.357114299989,1154.9333054000012
459886,high,14261.355000000001,0.7130643653791515,7634.89465957,7011.34528573,4626.36045729999,4552.050734400003,4173.940308499977,4099.6301485999975,4170.6534829999955,3714.430750900011,3039.4314102000076
114910,high,7796.0470000000005,0.8407500276235722,4237.95632102,4030.4187538,2564.804726499968,2523.5921478999653,2313.9372669000363,2272.7630427999998,2402.0776894000046,2239.1104617000105,1864.8493193000004
292179,low,9443.229000000001,0.7130643653791515,5099.56412914,4564.368647159999,3085.333292999993,3035.762310800013,2783.5568450999963,2734.0284483999944,2727.565280600024,2369.4699553000078,1919.2696726000017
55581,medium,7764.370000000001,0.7130643653791515,4146.26220372,3941.2638565000007,2505.5303316999916,2465.2932956000145,2260.521145200005,2220.2544038999904,2351.205976700014,2196.6888864000052,1831.1018865000137
164150,low,3483.078,0.7130643653791515,1868.5003924599998,1717.4194180000002,1130.6550242999958,1112.4920692000023,1020.0800061999984,1001.9181424000006,1050.6749239999974,970.5954307999996,805.615543199998
86132,low,5371.6810000000005,0.8407500276235722,2875.53113227,2602.73571383,1741.9189456999995,1713.9367404999985,1571.5722167000029,1543.5857666999968,1575.0538547999956,1408.0500262000007,1153.8754679000021
325917,high,4387.095,0.8407500276235722,2338.02903641,2350.5944579900006,1415.6442087999992,1392.9109729999943,1277.2156749000092,1254.4669782999983,1416.2373431999938,1416.6971509999935,1210.1487232000043
77319,high,13980.257999999998,0.7130643653791515,7532.808769640001,6926.826864899998,4553.7551198999845,4480.601737999982,4108.395459399998,4035.2576655999897,4108.317922400009,3662.5304927999955,2998.0324599999985
356154,medium,739.9370000000001,0.8407500276235722,391.18798869,638.68329791,236.90212700000095,233.10023310000088,213.73710949999548,209.93022759999818,405.02806739999676,573.1312853000088,538.567052499999
529004,high,9087.747,0.7130643653791515,4824.18136647,4534.01114925,2912.5305942000055,2865.780887499966,2627.7312093000514,2580.9082144999616,2700.35001880002,2487.9760946000506,2063.0075896999865
14117,low,7537.053999999999,0.7130643653791515,4001.94519912,3589.7788717600006,2421.6219730000257,2382.745325600015,2184.824463800015,2145.8985815000005,2158.1452031999734,1894.4886020999706,1541.1523205999797
192137,low,432.0120000000001,0.8407500276235722,228.90794603999998,274.41221595999997,138.46452840000708,136.24203599999706,124.92435959999946,122.69896240000138,199.5025123999963,260.5295064000024,240.3264315999951
288011,high,8440.216,0.7130643653791515,4523.39120233,4274.75968373,2738.1830456000057,2694.198139800009,2470.4130488000073,2426.420285099997,2550.8017848000068,2363.177630100002,1963.645662399993
157051,medium,8263.419,0.7130643653791515,4419.33632133,4182.00050773,2673.716675099991,2630.7810639000013,2412.2463798999897,2369.286734099998,2495.490780299999,2317.0599789000034,1926.9235172000044
329880,high,4636.596,0.8407500276235722,2466.99818079,2463.46746093,1491.7372372999976,1467.7879726999874,1345.8679524000033,1321.8898693000092,1481.5053850000177,1471.1644183000108,1253.505119100002
216395,high,6678.94,0.7130643653791515,3574.86528795,3439.6252617099994,2163.482347700011,2128.746761300029,1951.9015216000153,1917.1460405000273,2057.7908284000114,1951.9022797000039,1636.2299671000033
296336,medium,9126.717999999999,0.7130643653791515,4904.96233552,4612.1145791,2976.468632299983,2928.6471248999906,2685.383436000021,2637.559921300027,2755.228030100009,2533.6942273999825,2099.4108703999973
381557,medium,11240.871000000001,0.8407500276235722,6078.67103476,5649.23093134,3678.640970199996,3619.5309855000005,3318.8471814999943,3259.783601600014,3357.6035356999887,3036.2350532000173,2499.439682400002
354017,medium,4181.178,0.7130643653791515,2227.24003705,2253.04760959,1347.8893144999777,1326.2454129000087,1216.082623200008,1194.4196920999882,1358.1049839000061,1368.2172019999994,1171.545242600002
388195,high,5536.563,0.8407500276235722,2945.00664864,2883.1313200800005,1782.4122606000028,1753.833554799982,1608.1406283000379,1579.420289699986,1730.8030544999897,1679.2184058999874,1419.1493707
10608,low,4497.756,0.7130643653791515,2432.9389048900002,2216.29563597,1470.7531966000076,1447.1275214999982,1326.9026037999981,1303.2904761999873,1342.4409369000025,1213.9931108999992,999.379488400006
17734,medium,2336.496,0.7130643653791515,1240.54950083,1385.2358725100003,751.3877062999735,739.3221655000262,677.9124113999931,665.8354177999897,846.3875096999939,941.3253565000149,831.6925267999873
321580,high,12168.055,0.7130643653791515,6526.926376549999,6037.948169950001,3948.4688669999773,3885.057313099982,3562.3205848999964,3498.894104100035,3589.0749837999697,3229.341379399981,2653.2028447000016
347212,low,4305.482000000001,0.7130643653791515,2302.2412782,2098.18432578,1396.3128306000067,1373.8823789999763,1259.7686176000338,1237.335003099997,1278.5758333000051,1160.7062654000206,956.972638500006
82846,low,5151.950999999999,0.7130643653791515,2752.0642067599997,2493.47082262,1664.5839437999855,1637.8554834000056,1501.8026185000074,1475.060281999987,1508.7204297999956,1352.7027030999914,1109.8256831999897
135015,high,10935.608999999999,0.7130643653791515,5723.669860489998,5314.210479910001,3481.642693999955,3425.827504300026,3141.296926699994,3085.263377200002,3188.579621200015,2895.212009900023,2387.328751900007
175350,medium,7219.104,0.8407500276235722,3834.9873228100005,3665.1539705500004,2318.7433404000094,2281.5218416000093,2092.003115800005,2054.736710799999,2190.9759017000056,2063.015306100003,1724.696329700002
463024,high,7695.727,0.7130643653791515,4142.3045113,3941.37752328,2498.0007199000092,2457.89349970001,2253.675847899999,2213.566869600009,2344.763520499987,2191.328319200004,1826.8099030000003
198897,high,7142.8550000000005,0.7130643653791515,3826.2790881999995,3661.1169718200003,2310.419841500018,2273.325688999976,2084.477617899985,2047.3499858999908,2183.825324499992,2057.0690998999985,1719.9429220999882
137967,high,16918.875,0.7130643653791515,9084.23512998,8289.31097718,5501.081521999983,5412.696338299997,4963.079462499984,4874.754041499964,4921.053774999972,4340.449479800023,3537.7626115000057
182870,high,5770.345000000001,0.7130643653791515,3121.8612846300007,3045.0932206099997,1887.3003552000062,1856.9795416999887,1702.7077743000004,1672.4035101000109,1820.8626238000134,1754.2514051999983,1478.8581749000023
13098,medium,6106.678,0.7130643653791515,3253.1734258300003,3154.94199331,1966.222003399974,1934.6505974000197,1773.9477259999915,1742.3505079999827,1888.551796299967,1810.736163300001,1523.836298500004
283186,high,15065.188999999998,0.7130643653791515,8088.434540720001,7412.64980472,4897.64697689998,4818.9920701000065,4418.694729300032,4339.985335800007,4403.320574300007,3908.619315799997,3193.9956068000224
227152,medium,6057.559,0.8407500276235722,3247.1623665,3152.0453064,1964.7211049000014,1933.1617957999986,1772.5778394999995,1741.0174171999931,1887.2744340999952,1809.6550186,1522.9735327000035
35812,high,4504.870999999999,0.8407500276235722,2432.8518114000003,2437.71273392,1470.4794290999932,1446.847544399998,1326.6423800999996,1303.0472797000018,1463.290289200002,1455.9562369999999,1241.3703261999985
393338,medium,14361.444000000001,0.8407500276235722,7702.742781290001,7072.68393947,4660.520737400009,4585.656215499997,4204.7369971999915,4129.888668200006,4199.948368799994,3738.9022905999996,3058.8812619000073
243921,low,13911.735999999999,0.7130643653791515,7458.573810689999,6635.595207349998,4500.3376891,4428.065835499981,4060.208192200003,3987.9145111999924,3941.418043499995,3382.159231900001,2725.4703930000023
411266,high,6990.142,0.7130643653791515,3769.7487795499997,3614.37339935,2277.921634499993,2241.3323861000226,2055.1273194000164,2018.5487923,2155.964233799996,2033.8086027000018,1701.4137537000015
329234,medium,11979.896,0.7130643653791515,6414.02720191,5937.33240069,3868.970136600002,3806.84022899998,3490.579629200006,3428.4387888999877,3520.8686847999866,3172.4789013000095,2607.9064515999944
94331,high,9263.392,0.7130643653791515,4985.15267664,4683.19520092,3017.1598527000347,2968.6950223000126,2722.0839509999882,2673.6234171999904,2790.1260411000144,2562.8454057000095,2122.5835137999957
362439,medium,7836.344,0.8407500276235722,4217.23195116,4007.39270164,2553.177982000034,2512.1536122999964,2303.4771185999894,2262.4738685999764,2392.0943360999977,2230.786544100004,1858.2273464000073
501227,high,13270.447,0.7130643653791515,7027.327029669999,6467.33826427,4245.251562100005,4177.124364899988,3830.055486899997,3761.8936129000035,3843.6892377999857,3441.8045896000262,2822.313679699985
477826,medium,3444.6979999999994,0.7130643653791515,1824.71121706,1898.02119908,1102.8579395999627,1085.1566381999735,995.0168112000298,977.286421700057,1147.8996909000086,1192.861828399985,1031.9474141000037
241323,high,5355.032000000001,0.7130643653791515,2848.9783893899994,2799.19933535,1720.5053422999824,1692.8844779000078,1552.2654090000099,1524.6070001999776,1677.7535076999875,1634.8885677000062,1383.8461820000061
406898,medium,6595.6,0.7130643653791515,3530.28825968,3400.300483040001,2141.8543473999925,2107.461947199995,1932.410657399999,1897.9924510999947,2039.2279568999954,1936.4105629999958,1623.9018427000037
344999,high,22646.218999999997,0.7130643653791515,12161.278357849998,10996.771825889999,7380.819271300002,7262.256038899958,6659.034495100008,6540.527228899995,6533.66806510002,5685.630222500016,4608.735239399969
383833,low,8090.878000000001,0.7130643653791515,4339.01637241,3890.9939454100004,2620.8007273999992,2578.7144853999953,2364.4894688000245,2322.389487300013,2329.025299500015,2037.0402870000044,1654.6201659000171
272364,low,8114.36,0.7130643653791515,4360.05402762,3910.4262217200003,2638.396466000007,2596.020029500006,2380.356506199976,2337.9848358000095,2344.1289246999922,2049.625973500003,1664.638803399997
84184,high,8246.886999999999,0.7130643653791515,4410.7968834,4174.58799764,2665.489990099991,2622.687249799999,2404.825134500001,2361.9935664999953,2488.4293873999914,2311.175547799998,1922.2376661999874
18519,medium,8885.742,0.7130643653791515,4738.176124549999,4460.95853767,2863.419414599995,2817.439073399979,2583.415987799999,2537.394815500018,2658.225922400014,2452.816240500028,2035.010465200021
189023,high,5687.112999999999,0.7130643653791515,3075.1159600799997,3003.54628158,1859.8198824999895,1829.9478577999596,1677.9312562999655,1648.053013599974,1797.270369999977,1734.5883743000122,1463.2028081999943
54534,medium,13902.292000000001,0.7130643653791515,7465.635796230001,6864.8939680700005,4513.478741400015,4440.987961900004,4072.0682446000087,3999.565233700016,4073.7733610999962,3633.7017993999984,2975.107184000008
6939,high,9541.776999999998,0.7130643653791515,5129.90131928,4810.11678966,3097.9840589000037,3048.2365579000098,2795.0039276999987,2745.2366193000003,2859.4628457000094,2620.6951097000106,2168.6486670000163
520019,high,5682.496,0.7130643653791515,2996.8919866699994,2925.98535673,1815.8506896999595,1786.7229063999923,1638.3182341999718,1609.1155660000213,1759.5597978999888,1703.1030285000002,1438.1926166999906
375065,low,3130.7570000000005,0.7130643653791515,1660.88815836,1532.59647398,1005.2222263000486,989.0843785999612,906.925979499989,890.7701809000627,943.06925959999,880.8280519999905,734.1617971999974
453418,low,1033.576,0.8407500276235722,558.82867307,565.5191886499999,337.47786790000544,332.05810279999105,304.4687265999937,299.05072080000076,370.2318923000022,402.95657710000285,353.71093749999955
32798,low,1419.769,0.7130643653791515,766.0542046700001,747.86837311,464.9476333000031,457.47518409999884,419.47459350000304,412.0092147000024,479.5846382000059,494.1764953999991,426.33190970000084
