building_id,puma,income,is_care,annual_kwh,scaling_factor,cec_cz,tou_d_4_9_bill,tou_d_4_9_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,native_annual_kwh,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_d_4_9_bill_s1_ev,tou_d_4_9_f_bill_s1_ev,annual_kwh_s1,pv_size_kw_s2,solar_gen_kwh_s2,self_sufficiency_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_d_4_9_bill_s2_pv_stor,tou_d_4_9_f_bill_s2_pv_stor,pv_size_kw_s3,solar_gen_kwh_s3,self_sufficiency_s3,annual_kwh_s3,grid_import_kwh_s3_pv_ev_stor,grid_export_kwh_s3_pv_ev_stor,export_value_s3_pv_ev_stor,self_consumption_kwh_s3_pv_ev_stor,F0_WF0_ROE0_bill_s3_pv_ev_stor,F0_WF0_ROE1.0_bill_s3_pv_ev_stor,F0_WF1_ROE0_bill_s3_pv_ev_stor,F50_WF0_ROE0_bill_s3_pv_ev_stor,F50_WF1_ROE1.0_bill_s3_pv_ev_stor,F100_WF0_ROE0_bill_s3_pv_ev_stor,tou_d_4_9_bill_s3_pv_ev_stor,tou_d_4_9_f_bill_s3_pv_ev_stor,is_fully_electrified
<<<<<<< Updated upstream
176479,G06003712,medium,False,4920.929,0.995376512581759,9,1705.067563,1763.5838999999994,1704.8981751000003,1681.2000325000001,1383.4002479000003,2070.3046191,1574.8991534999998,2435.8324844999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176488,G06003781,low,True,2536.088,0.8648656126453748,8,591.1488040500009,582.6914122500002,590.8007510325001,582.5568584475001,478.9824262875,626.3813892000001,491.7207378674999,662.00162832,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17650,G06003739,low,True,10456.969,0.995376512581759,9,2867.6471802750007,2607.8998387500005,2868.3655047450006,2833.589000385001,2396.629088100002,2286.5744231625013,2019.512243730001,1704.8969113275004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17652,G06007111,high,False,5887.248,0.8407500276235722,10,2043.7287660000006,2056.8281100000013,2042.4682431999988,2014.549107099999,1663.8435038999996,2309.8900603,1793.4792345000003,2577.4476934,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176546,G06006524,medium,False,13376.046,0.8407500276235722,10,5410.285641999997,5071.4114800000025,5411.0342668,5346.524381800001,4536.0147959000005,4826.9412915,4127.945323099999,4243.147710899999,0,0,1,0,39.232857378715174,13376.046,18149.37698107701,0.0,0.0,0.0,7341.4870141196825,7256.097402422723,6183.143540373555,6271.400941326584,5468.206427014455,5201.891508758963,7340.738389319683,6777.517671209063,18149.37698107701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
176655,G06003760,low,True,3716.022,0.8536704995961909,6,852.0779772000011,806.1871792499988,851.8376853000004,839.9079683100002,690.0329210175001,801.6576322350003,648.61295745,751.54123611,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176694,G06006525,low,True,8836.859,0.8407500276235722,10,2357.9692197750005,2149.6198680000007,2359.2091508324997,2329.661000587499,1958.3918250524998,1899.0897295124998,1658.1054321074992,1439.0509309875001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176704,G06003712,high,False,3749.7549999999997,0.995376512581759,9,1250.3989750000023,1363.960489999998,1249.4952941999998,1231.9186641999997,1011.1192768999998,1757.4713308,1292.6544820999998,2265.5534602000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176722,G06006514,high,False,11988.001,0.8407500276235722,10,4766.952407,4493.3163600000025,4768.3853781,4710.814866600001,3987.6573049,4346.082590599999,3681.7648865999986,3924.0109392999993,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176735,G06003717,medium,False,3174.754,0.995376512581759,9,1158.9732179999974,1299.5597799999985,1159.5891758999996,1143.6651845,943.554762,1705.9439380000003,1249.3215879000002,2252.3364918,1,1,0,0,0.0,3174.754,,,,,,,,,,,,,,4.0,7959.948932673133,1.0,885.9035852093232,5197.531096914487,1217.9808773610935,2762.417835758646,0.0,0.0,0.0,916.9032000000001,539.7588000000001,1833.8064000000002,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
176737,G06003760,high,False,5534.04,0.8536704995961909,6,1962.043000000001,1991.7431199999967,1960.8605844,1935.2532924000002,1613.7522182000005,2282.2737344000006,1777.4938604000004,2603.8287620000006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176790,G06005909,medium,False,4820.778,0.8648656126453748,8,1700.170995999999,1763.3944299999991,1699.7589095,1677.0331308,1391.507257,2087.8591766,1597.3440776999996,2476.1026127,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176802,G06003709,high,False,11049.989000000001,0.995376512581759,9,4493.866423000004,4264.3169400000015,4496.1252245000005,4441.9322521,3761.036436400002,4152.142479600002,3504.5908240000012,3808.343569200002,1,1,0,0,0.0,11049.989000000001,,,,,,,,,,,,,,4.997514523832628,9944.990100000003,0.9000000000000001,3830.56523376135,2402.6004594363803,962.8528177183898,7542.389640563622,289.96510551643905,273.86621411415535,72.26008559548518,916.9032000000001,539.7588000000001,1833.8064000000002,289.8524110443709,399.61584505758765,,,,,,,,,,,,,,,,,False
176824,G06003758,medium,False,3591.055,0.8648656126453748,8,1194.174974999997,1315.1953899999965,1192.7000134000002,1176.0077736,966.3436064000005,1721.2900111000004,1260.9008254000003,2249.9878543,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176825,G06003771,medium,False,3656.5280000000002,0.995376512581759,9,1240.501256000002,1358.4444400000025,1240.8972511000004,1223.5188126000005,1005.1529770000003,1753.3846757000001,1289.530244,2265.973903,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176826,G06007104,high,False,7444.146,1.0497359105206039,14,2754.327481999997,2694.252620000003,2753.0706214,2718.0037617,2277.5122091,2854.1578150000005,2302.1086386,2955.4389715000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176861,G06008303,medium,False,8068.682000000001,0.8536704995961909,6,3058.7170539999975,2969.288999999999,3058.8568512000006,3021.3434300000004,2550.2035715,3103.1291149000003,2538.9438133,3147.6440729000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176880,G06006521,high,False,4766.469,0.8407500276235722,10,1645.0189629999952,1710.7949199999953,1643.8349475999999,1621.2684599000004,1337.6938013999998,2035.5600365000005,1545.8138660000004,2427.430295,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176887,G06003768,high,False,12987.903999999999,0.8536704995961909,6,5347.989968,5027.358479999999,5349.8726332,5287.577455199998,4505.006337399999,4817.4832793999985,4129.574617,4285.361691800001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17690,G06005925,high,False,5504.308,0.8536704995961909,6,2038.2128459999994,2069.3103699999992,2036.9728331,2010.5733500999997,1678.9728425,2339.7947966,1830.9685931000001,2642.722985,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176919,G06005912,medium,False,8760.76,0.8536704995961909,6,3532.5529700000006,3410.59725,3532.230395900001,3489.5328824000003,2953.096548000001,3455.744736600001,2865.5562847000006,3379.4039847,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176934,G06005919,low,True,6452.659,0.8648656126453748,8,1633.1899542749998,1500.4793475000006,1631.5110256950006,1610.8283944350003,1351.0533534300002,1377.8422180499997,1181.1461250674993,1124.2616831099997,1,1,1,0,6.15854739513947,6452.659,7201.948933075302,0.0,0.0,0.0,1836.057169785041,1813.162172751548,1525.5791655586415,1530.893698888319,1323.156977837763,1225.8478769676726,1837.7360983650403,1681.254268463227,7201.948933075302,4.0,7959.948932673133,1.0,1843.1914782842669,2946.1128263215896,1009.512991763659,5013.836106351543,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,4.0,7959.948932673133,1.0,7201.948933075302,2104.1000539476704,2469.538831956662,981.9531422558719,5490.410100716471,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,False
176941,G06003739,low,True,7316.4619999999995,0.995376512581759,9,1857.6104314499994,1697.4956745000018,1858.2961907475014,1834.4408477400013,1534.780656135001,1530.7577537025008,1318.226384685,1203.3090660599996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176950,G06007105,low,True,6658.468999999999,0.8407500276235722,10,1623.9681987750016,1484.7282697499998,1624.1909645024994,1602.9522167399994,1336.1306237999997,1357.4103032549995,1157.9315546999997,1090.7512354125001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176969,G06005912,medium,False,3107.6009999999997,0.8536704995961909,6,1045.7682470000036,1189.5110000000002,1045.1094671,1030.4410063999999,846.1487815999998,1620.7001541,1170.3776748999999,2196.3787276000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176992,G06003709,low,True,4775.1630000000005,0.995376512581759,9,1145.6149754249998,1066.1229292500007,1146.5254366875001,1130.77223262,932.8292353799998,1007.3506979999997,835.2170755949995,868.2442216425,1,1,0,0,0.0,4775.1630000000005,,,,,,,,,,,,,,4.0,7959.948932673133,1.0,984.3068384056495,3723.6745063316544,1092.8594516925195,4236.274426341479,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,,,,,,,,,,,,,,,,,False
177018,G06003763,high,False,11120.619999999999,0.8648656126453748,8,4512.387750000001,4279.518610000001,4514.4579624,4461.134468699999,3791.1659784,4190.703398800001,3547.4977988000005,3867.206700300001,0,0,1,0,12.75409639623502,11120.619999999999,12672.368394875262,0.0,0.0,0.0,5142.023275576746,5081.912051774664,4326.626309041693,4660.278618278022,3983.1994136592616,4178.881955027171,5139.953063176746,4834.151748617609,12672.368394875262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
177067,G06005927,high,False,10803.91,0.8648656126453748,8,4488.079670000002,4270.095900000004,4490.3923176,4437.342270199999,3770.6862874,4172.697314600001,3530.810045200001,3855.209850400001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17707,G06005912,high,False,15873.559,0.8536704995961909,6,6900.619203000001,6444.361930000001,6902.0977088,6822.971130100001,5828.4685775,5977.3555217,5205.222926199998,5052.855599000001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177086,G06005909,high,False,9350.4,0.8648656126453748,8,3655.466709999998,3505.7979099999993,3654.6421218000014,3610.5843918000005,3057.582726900001,3547.353381800001,2950.6190228000005,3440.1809579999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177098,G06007104,high,False,8134.4580000000005,1.0497359105206039,14,3199.152325999996,3106.6327999999967,3202.055401,3162.7751327,2669.3174589,3205.2377194000005,2632.1090818,3208.5636893,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177099,G06003718,high,False,6069.780000000001,0.995376512581759,9,2188.965400000002,2193.485740000001,2188.7390481000007,2159.6134872000002,1793.634531500001,2427.852471,1905.3810313000001,2667.1202683,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177100,G06003737,high,False,21161.788,0.995376512581759,9,8909.862256000002,8205.058220000004,8908.976485799998,8807.043822899997,7526.393649299999,7454.1370264,6568.459471800001,5999.7660893,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177105,G06005921,high,False,8228.525000000001,0.8648656126453748,8,3319.4555249999994,3222.5148500000005,3320.710291500001,3280.2967580000004,2772.633853200001,3297.474985600001,2718.7208274000004,3274.3401852999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177125,G06003718,high,False,5740.664000000001,0.995376512581759,9,2001.667008,2021.6557999999998,2001.427911200001,1974.3522637000008,1634.3092592,2288.5578809,1776.3861954999998,2575.810812,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177150,G06003782,high,False,13569.277000000002,0.8648656126453748,8,5663.8892989999995,5315.933280000002,5663.074099799998,5597.3090465,4771.2994432,5050.213032499999,4345.053437799999,4437.548197000001,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177165,G06005920,medium,False,7766.303,0.8648656126453748,8,3128.7204510000047,3053.50421,3129.268956200001,3090.9408105000007,2609.275226500001,3154.208483700001,2585.7739120000006,3179.2848327999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177182,G06007105,medium,False,18065.805,0.8407500276235722,10,7374.153135,6814.8603,7374.4565686999995,7288.6702782,6211.326282299999,6296.156991999999,5491.194821399999,5218.192491299998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177207,G06005927,high,False,7666.134,0.8648656126453748,8,2910.342558000004,2839.8342600000033,2907.779746000001,2871.8085871000008,2420.297139100001,2988.489298200001,2432.0493304,3069.3038355,0,0,1,0,32.23720776425853,7666.134,11588.32761131812,0.0,0.0,0.0,4494.011554040345,4440.883753168201,3773.7247275499712,4175.385918781364,3533.327150880274,3857.0930782239216,4496.574366040346,4241.722968308393,11588.32761131812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
177255,G06003763,medium,False,10795.83,0.8648656126453748,8,4471.509140000003,4253.905130000004,4473.3482046,4420.486707399999,3756.1546814000003,4159.9372603,3518.9727237,3846.7514969000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177295,G06007101,low,True,4128.052,1.0497359105206039,14,944.1238594499985,885.1614097500011,943.532343315,930.4144154549999,765.6237509399998,865.7213471625001,706.7593919324999,787.9899102075001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177347,G06007111,medium,False,4733.594,0.8407500276235722,10,1622.3236879999997,1689.6447699999994,1622.7205378,1600.1228164,1316.2261954,2013.8552177000001,1523.9760775,2405.1003361000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177385,G06003763,low,True,3943.51,0.8648656126453748,8,926.4267337499982,873.3188789999997,927.0339397199999,914.1691667624997,752.5526582924999,855.1194907799999,697.4090529149998,783.2574414675,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177435,G06007104,medium,False,9382.124,0.8407500276235722,10,3687.2524780000012,3536.092650000004,3688.1843817,3643.0066697,3075.3737369,3553.8938052,2951.3360326999996,3419.8153698000006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177458,G06003737,high,False,7677.638,0.995376512581759,9,2882.9554959999955,2811.9065100000025,2883.142346900002,2846.3884700000017,2384.771552000002,2945.1788438000012,2384.7178711000006,3007.3500749,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177464,G06003758,low,True,3054.2529999999997,0.8648656126453748,8,750.1217766750019,725.2256002500003,750.1019700825001,739.7615323575002,609.7752617850001,736.7821435425002,591.6250110225001,723.4989156225,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177491,G06007104,low,True,3371.64,0.8704186294422617,16,862.4515297499976,827.4862507499981,863.8610500350003,852.4289825325001,708.7885982550002,825.2828336550001,674.7025349999999,786.7286596125,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177505,G06007116,high,False,16607.518,0.8407500276235722,10,6847.391206000007,6356.637859999999,6848.9915455,6768.9101967999995,5762.9251936,5902.9723315,5126.3141848,4957.2507325999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17756,G06005906,medium,False,17323.654,0.8648656126453748,8,7538.590237999998,7014.178499999999,7541.0383808,7454.990872199998,6373.6110189,6455.4349299,5648.848877099999,5370.138986100001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177577,G06003753,high,False,2397.106,0.8648656126453748,8,816.1284219999972,993.2644399999972,816.719044,805.2916551000002,661.6995304000002,1467.6885371,1033.5249835,2118.7230280000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177588,G06005924,medium,False,2050.204,0.8648656126453748,8,722.6613580000026,916.1017699999978,723.5163056999999,713.4717619,587.2543340999999,1406.6844810000002,979.4188641000001,2089.8948846000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177625,G06003764,high,False,4755.528,0.8648656126453748,8,1673.8209459999994,1740.1111300000005,1673.8910112999997,1651.345825699999,1368.1211692999996,2066.2607867999996,1576.6563666999991,2458.7539458,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177666,G06005907,high,False,17995.963,0.8648656126453748,8,7544.944811,6988.93455,7541.3368313,7455.264911299999,6373.893663299999,6455.6235935999985,5649.076926999998,5370.347863800001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177684,G06003703,low,True,9553.414,1.0497359105206039,14,2542.988552400001,2311.9064932500023,2542.244799060001,2510.7581718675006,2115.1041283800014,2036.9191089900007,1786.2606662250005,1531.7179331175,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177720,G06006502,low,True,2005.766,1.4172145412832236,15,511.54153559999907,519.9086092499998,512.8716914775001,505.85913753750015,417.72745784250026,577.0856591400001,448.5542437875,641.3124718350001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177795,G06003779,high,False,36186.371999999996,0.8648656126453748,8,16555.168933999983,15144.209449999993,16562.582908100005,16379.069051900004,14072.329116699997,13207.759581599998,11914.489921899996,9853.422794399998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177801,G06007101,low,True,6041.366,1.0497359105206039,14,1685.130508350003,1565.468172000004,1688.3246126700005,1667.2519327275,1402.4402191125002,1425.4082907150007,1226.70004737,1162.5122313675001,1,1,0,0,0.0,6041.366,,,,,,,,,,,,,,4.0,7407.814066307064,1.0,3186.255961512147,4182.981716799883,1099.7531154563233,3224.832349507182,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,,,,,,,,,,,,,,,,,False
177807,G06003761,high,False,19060.095,0.8648656126453748,8,8127.983915,7521.959449999999,8132.358637799998,8039.961643199999,6879.163528999999,6899.547385099999,6061.458929399998,5667.1173499,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177813,G06006523,high,False,3058.276,0.8407500276235722,10,1030.3564119999992,1176.417439999998,1030.1655115,1015.7108506000003,834.1234784000002,1610.7613591000004,1161.513547,2191.4377080000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177818,G06003710,high,False,2873.5260000000003,0.995376512581759,9,990.2754119999996,1145.0196899999996,989.6108257,975.7948506000001,802.2178463000002,1585.0715851000004,1138.9991302000003,2180.5966932,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177821,G06003754,medium,False,6683.455,0.995376512581759,9,2434.5531849999998,2410.2307999999994,2435.219683700002,2403.3105590000023,2002.6057695000015,2610.0075196000003,2073.7424845999994,2784.9005751,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177832,G06005914,high,False,3495.411,0.8536704995961909,6,1211.8577170000017,1337.3733999999988,1210.6796903999998,1193.8051007999998,981.7270324,1734.8331839999998,1273.4689567,2259.0771192,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17786,G06007101,low,True,6973.405000000001,1.4172145412832236,15,1805.7393078749978,1656.5080342500003,1805.825303415001,1782.3319214625005,1487.0302901775008,1486.3698159375003,1275.560094765,1166.999905755,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177906,G06003771,medium,False,3177.733,0.995376512581759,9,1050.6936409999973,1191.1401900000014,1048.6935148000005,1033.9055092000006,848.1791825000001,1621.6172858000002,1170.7300986999999,2194.6278736000004,0,0,1,0,12.438203168115653,3177.733,4691.047718787404,0.0,0.0,0.0,1536.7643655297416,1515.3567482036678,1246.4263052308747,1955.6111386050234,1471.6893277108256,2374.6326251160335,1538.764491729742,1608.0852489467309,4691.047718787404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
177929,G06007118,medium,False,7385.483,0.8407500276235722,10,2792.6958910000058,2735.3781899999967,2796.1068262999984,2759.9193071999985,2305.2651215999986,2871.051963199999,2313.357490799999,2946.1230164999997,0,0,1,0,13.291567176265856,7385.483,9002.623673112346,0.0,0.0,0.0,3447.0112892081656,3403.749998056946,2860.183202988037,3357.308466868887,2764.312921205441,3267.8254880043223,3443.600353908165,3310.277041271881,9002.623673112346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
177948,G06006515,low,True,9314.811000000002,1.4172145412832236,15,2369.1531894749974,2145.640810500003,2369.6269777800003,2339.101620045001,1955.53191978,1886.691659115,1640.8439019974999,1403.8993428300003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177954,G06005908,medium,False,5589.4,0.8648656126453748,8,2029.8156899999974,2056.9138899999994,2030.2292237000004,2003.7833716000007,1671.5367765999997,2331.8000021999997,1822.727624099999,2633.5198785000002,1,1,0,0,0.0,5589.4,,,,,,,,,,,,,,4.0,7959.948932673133,1.0,922.7477508047256,2828.807015748994,1052.1247454813426,5131.141916924138,0.0,0.0,0.0,916.9032000000001,539.7588000000001,1833.8064000000002,0.0,289.79999999999995,,,,,,,,,,,,,,,,,False
177972,G06003713,high,False,9202.881,0.995376512581759,9,3624.637337000005,3481.901930000001,3625.091636000001,3580.3245545000013,3017.8383637000015,3500.3455111000017,2899.8369714000014,3375.7928431999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178004,G06003739,medium,False,6625.178,0.995376512581759,9,2377.345605999995,2355.762239999999,2378.1423331000015,2346.875527500001,1954.0948180000005,2567.5980322,2034.4865788999994,2757.2232689999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178034,G06003739,low,True,13740.381000000001,0.995376512581759,9,3906.670896225,3542.757309000001,3907.63194489,3861.613494945,3283.3804671900007,3064.2568188600003,2741.0649423375007,2220.9959454750015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178072,G06006515,medium,False,8770.315,1.4172145412832236,15,3227.3379749999995,3104.9331700000002,3225.800649,3184.6014623999995,2667.2061167999996,3184.4600290999997,2601.8745897999993,3143.3201567000006,0,0,1,0,25.388745102505908,8770.315,11859.278987471553,0.0,0.0,0.0,4345.571251746022,4290.860175002469,3603.6293579137673,3989.730090763242,3339.7146833454967,3634.2690910791844,4347.108577746021,4079.5224653348596,11859.278987471553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
178101,G06006509,medium,False,3647.4709999999995,0.8407500276235722,10,1240.3852470000002,1358.754110000001,1241.5624891000002,1224.1826757,1005.8487025,1754.1136284000002,1290.2752123999999,2266.7546612,0,0,1,0,22.334625403591897,3647.4709999999995,6364.850424103681,0.0,0.0,0.0,2176.225955442463,2146.9596544026786,1779.2204380278895,2412.109156018015,1888.952208408612,2648.240081446408,2175.048713342463,2165.700743409594,6364.850424103681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
178103,G06006520,medium,False,3923.6079999999997,0.8407500276235722,10,1338.699606,1444.0900299999998,1338.8416151999995,1320.1085001999995,1084.7967923999995,1819.9630421000002,1349.3738642999997,2301.1649129,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
