building_id,income,annual_kwh,baseline_bill_tou_dr,rate_scenario,s1_upfront,s1_bill,s1_bill_delta,s1_fuel_savings,s1_net_annual_savings,s1_payback,s2_upfront,s2_bill,s2_bill_savings,s2_net_annual_savings,s2_payback,s3_upfront,s3_bill,s3_bill_delta,s3_gas_savings,s3_fuel_savings,s3_net_annual_savings,s3_payback,s4_upfront,s4_bill,s4_bill_delta,s4_gas_savings,s4_fuel_savings,s4_net_annual_savings,s4_payback
285178,high,15084.535091764932,7743.118235040467,tou_dr,,,,,,,25113.539935747194,3860.9819354729216,3882.1362995675454,3882.1362995675454,6.469000055084296,60113.53993574719,3586.4626737727585,-4156.655561267708,447.875,2640.0,7244.530561267708,8.29778264131279,59483.19569769535,3639.161280019845,-4103.9569550206215,447.875,2640.0,7191.8319550206215,8.270937929267118
285182,low,2275.562377630025,593.4612483454345,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
285295,low,2455.334460914494,657.3634820451272,tou_dr,10000.0,1991.1209509277187,1333.7574688825916,2640.0,1306.2425311174084,7.6555461652635275,,,,,,,,,,,,,,,,,,,
28574,high,3217.7642723088443,1370.4468577570813,tou_dr,,,,,,,13300.0,587.2627901509893,783.184067606092,783.184067606092,16.981959350441397,,,,,,,,,,,,,,
28575,medium,5537.761968931836,2444.675400208004,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
28577,high,11686.1238061953,5747.921338807157,tou_dr,10000.0,7174.623411178924,1426.702072371767,2640.0,1213.297927628233,8.241998747618485,,,,,,,,,,,,,,,,,,,
286840,high,8413.983299698728,3930.167216553212,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
28716,medium,3664.8235415051295,1522.760116872818,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287193,medium,8434.882588060636,3966.901871768783,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287258,medium,7777.411572863905,3651.87720295997,tou_dr,10000.0,4683.979373582251,1032.1021706222814,2640.0,1607.8978293777186,6.219300640433201,,,,,,,,,,,,,,,,,,,
287347,medium,537.7902921114945,221.869754554938,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287384,low,3365.7172844169986,879.4417088021705,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287420,high,11710.512033619998,5771.402216491804,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287430,high,3625.2919661528754,1581.1877013477929,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287666,high,5923.828849132541,2682.7413587814417,tou_dr,,,,,,,14963.553297480103,1374.518638222244,1308.2227205591978,1308.2227205591978,11.438077830573034,,,,,,,,,,,,,,
287667,low,4716.34954470976,1251.536300228158,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287668,high,9602.559713458537,4687.939235152711,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287756,high,5790.129709126825,2550.340312886828,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287822,high,5833.190953087707,2597.519646755364,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
287950,high,3022.433837636167,1287.6970015480117,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288011,high,6018.41726570296,2707.6727121622207,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288031,low,293.38890700652115,76.2849959032542,tou_dr,10000.0,535.7654454528645,459.4804495496103,2640.0,2180.51955045039,4.586062985738644,,,,,,,,,,,,,,,,,,,
288139,high,2147.2528626593357,888.3243327718789,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
28817,high,5924.195792719222,2742.9253952289364,tou_dr,10000.0,3324.6473346931693,581.721939464233,2640.0,2058.278060535767,4.8584300594434815,,,,,,,,,,,,,,,,,,,
288239,low,278.8372689114406,72.46048497957628,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288353,low,4389.818899845805,1171.3282978485802,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288464,low,3040.003030534744,774.1141707918501,tou_dr,,,,,,,13300.0,359.5682129629279,414.54595782892227,414.54595782892227,32.08329438225698,,,,,,,,,,,,,,
288537,high,8755.544724421025,4123.051266679616,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288598,high,12318.129153711248,6009.0628728400425,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288622,high,4051.845643393952,1687.3044411571923,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288681,high,13140.668864978328,6531.029333175564,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288749,high,12635.45349227045,6275.213776980532,tou_dr,10000.0,8033.440495977187,1758.226718996655,2640.0,881.7732810033449,11.340783640689683,,,,,,,,,,,,,,,,,,,
28895,medium,6127.672897080014,2727.33179077152,tou_dr,,,,,,,15189.41081415587,1320.3255055017871,1407.0062852697329,1407.0062852697329,10.795552921957242,,,,,,,,,,,,,,
288959,high,3654.794291206072,1512.5815348517035,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
288993,low,3209.0919834971023,835.5732126596422,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
289237,medium,5291.793334366465,2278.787395631813,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
289565,low,3730.9509970836334,971.6778888216796,tou_dr,10000.0,1139.9716767451528,168.29378792347313,2640.0,2471.7062120765268,4.045788270119211,,,,,,,,,,,,,,,,,,,
289634,low,688.0693201795162,178.70354316186626,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290028,low,3425.513435968963,948.8940609169008,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290143,high,4395.439273173723,1951.0968388480333,tou_dr,10000.0,3388.198217258217,1437.1013784101838,2640.0,1202.8986215898162,8.313252522297727,,,,,,,,,,,,,,,,,,,
290366,high,2147.768408195504,886.8228446750818,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290435,high,7365.448618667216,3390.517899155462,tou_dr,10000.0,5291.779727700738,1901.2618285452754,2640.0,738.7381714547246,13.536595760725321,16560.856061118764,1730.2113873245055,1660.3065118309567,1660.3065118309567,9.974577551259342,,,,,,,,,,,,,,
290513,medium,2310.3599186605275,975.4065460024872,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290532,high,7348.540304942672,3373.3143150039023,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290548,medium,3402.596260330043,1409.1148941704114,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290673,low,3354.66977820418,885.6691919268986,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
290990,medium,2419.363215938577,1011.1998956662688,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291180,medium,381.64670453933377,157.40620142785806,tou_dr,10000.0,198.56498128213212,41.15877985427406,2640.0,2598.841220145726,3.8478687818562713,,,,,,,,,,,,,,,,,,,
291250,high,4372.34668370092,1834.0777225017637,tou_dr,10000.0,3400.152350798713,1566.0746282969494,2640.0,1073.9253717030506,9.311633995704764,,,,,,,,,,,,,,,,,,,
291290,medium,3052.44457758188,1261.5610070424575,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291462,medium,3624.398496503055,1494.2194152772854,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
29157,high,8960.19092146612,4044.498565551362,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291582,high,3979.219324715721,1668.608586411632,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291585,medium,9697.750240914826,4626.30651329566,tou_dr,10000.0,6204.369577269241,1578.063063973581,2640.0,1061.936936026419,9.41675504518963,,,,,,,,,,,,,,,,,,,
291620,high,6397.402419129595,2890.2752647059847,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291710,high,14133.164569938304,6797.92055561939,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291886,medium,2704.978295233735,1136.639036556222,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291891,low,782.8320090165784,210.04472539450663,tou_dr,10000.0,441.6891540740627,231.64442867955606,2640.0,2408.355571320444,4.152210794404099,,,,,,,,,,,,,,,,,,,
291934,low,4547.009660807446,1201.3827688817669,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291941,high,3422.6754397947543,1422.9138397075471,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291980,high,10403.230453703804,5079.835100254662,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
291985,low,2373.824072994051,615.470502744679,tou_dr,10000.0,1600.730548788935,985.260046044256,2640.0,1654.739953955744,6.043245632701662,,,,,,,,,,,,,,,,,,,
292128,high,7568.496548966391,3537.7750008309727,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292165,medium,5614.687352668939,2508.3824172716954,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292179,low,6733.630094015,1971.6275947750628,tou_dr,,,,,,,15860.806369187281,854.3822196166602,1117.2453751584026,1117.2453751584026,14.19634998886305,,,,,,,,,,,,,,
292267,low,3130.019870339521,817.1510194374848,tou_dr,,,,,,,13300.0,348.80357346451893,468.3474459729659,468.3474459729659,28.397720782633897,,,,,,,,,,,,,,
292461,medium,2547.0687653917907,1058.674077492719,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292548,medium,3899.491110621166,1664.4730586238638,tou_dr,10000.0,2308.389064634838,643.9160060109743,2640.0,1996.0839939890257,5.009809221512639,,,,,,,,,,,,,,,,,,,
29256,medium,8123.878298917076,3854.144836238097,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292616,high,6616.2012281956295,3009.5342858039253,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292638,medium,2777.49590600704,1146.542165998894,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292677,high,1461.044640473459,620.519055577148,tou_dr,,,,,,,13300.0,64.80613503056236,555.7129205465857,555.7129205465857,23.933220748076984,,,,,,,,,,,,,,
292683,high,5090.869211264928,2168.1605893657907,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292747,high,8131.840215675613,3853.9272743661622,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
292830,low,6423.916213813345,1809.532154477082,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293019,high,13119.715012309627,6463.624112422012,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293041,low,3281.553292318283,867.843603007519,tou_dr,,,,,,,13300.0,344.54921269231863,523.2943903152004,523.2943903152004,25.415904022951395,,,,,,,,,,,,,,
293060,low,8157.412129946839,2433.8414295376665,tou_dr,,,,,,,17438.3450717448,1128.406539215891,1305.4348903217756,1305.4348903217756,13.35826489779696,,,,,,,,,,,,,,
293086,low,2047.2142105828325,536.23287053153,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293091,medium,3629.9867819345313,1522.1406599898714,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293252,medium,8136.823109460883,3829.6373342718057,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293273,medium,8774.820336839108,4205.656965538645,tou_dr,10000.0,5418.493865276958,1212.8368997383132,2640.0,1427.1631002616868,7.00690761845397,,,,,,,,,,,,,,,,,,,
293278,high,5117.700907646508,2181.041361662034,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293408,high,12495.964554179343,6159.135437948509,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293426,medium,7445.598479464563,3478.6052913126064,tou_dr,,,,,,,16649.66144299708,1575.5668010713352,1903.0384902412711,1903.0384902412711,8.748988277628689,,,,,,,,,,,,,,
2935,low,7351.957440874244,2152.60431652786,tou_dr,,,,,,,16545.907947872223,921.5870249062204,1231.0172916216397,1231.0172916216397,13.440841213591744,51545.90794787223,581.7968531552931,-1570.807463372567,447.875,2640.0,4658.682463372567,11.064481933064938,49705.83787097115,691.82344994495,-1460.7808665829102,447.875,2640.0,4548.655866582911,10.927588133483418
293647,medium,2871.898819460975,1182.9306751056654,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293679,low,3303.058892502402,869.1147371492056,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
293728,medium,7649.711727925615,3533.7026006152328,tou_dr,10000.0,4437.37491466579,903.6723140505574,2640.0,1736.3276859494426,5.759281546289399,16875.81723161209,1627.371919838651,1906.3306807765819,1906.3306807765819,8.852513051270511,,,,,,,,,,,,,,
293849,medium,2773.2955659519803,1149.3665968931296,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
29446,high,4826.647540833696,2026.2324963519077,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295018,high,4689.066343678282,2017.1589747977964,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295062,high,8000.04759034851,3722.69940532572,tou_dr,10000.0,4265.822944924649,543.1235395989293,2640.0,2096.8764604010707,4.768998168870327,,,,,,,,,,,,,,,,,,,
295130,medium,4891.289258506713,2265.323359182135,tou_dr,10000.0,4178.729884826291,1913.4065256441559,2640.0,726.5934743558441,13.762854130867915,,,,,,,,,,,,,,,,,,,
295224,high,2652.928874947249,1096.3873257212258,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295227,medium,7931.832791830415,3769.666022095114,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295391,low,7910.069354334677,2361.472955847815,tou_dr,,,,,,,17164.291325118615,1087.0294710735816,1274.4434847742332,1274.4434847742332,13.4680678509328,52164.29132511861,1273.3363236874006,-1088.1366321604141,447.875,2640.0,4176.011632160415,12.491414277534465,53162.83398075109,1196.648734797914,-1164.8242210499009,447.875,2640.0,4252.699221049901,12.500962616308971
295415,low,5301.120150250918,1450.2524155521864,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295534,high,3677.58525445232,1557.512174065966,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295672,high,3803.321320128357,1575.9966623867508,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295773,medium,6296.491689334232,2858.661056237304,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295825,medium,3554.4418908088023,1481.0664904260025,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295859,medium,7249.018042959378,3387.14993896987,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
295970,low,6338.175292941202,1829.663394065316,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296078,high,17683.159030995546,8878.864600571862,tou_dr,,,,,,,27992.79373588787,4462.47389009374,4416.390710478122,4416.390710478122,6.338387061061757,62992.79373588787,3195.9636122866104,-5682.9009882852515,447.875,2640.0,8770.775988285252,7.18212320324047,59218.269400749195,3491.290504645295,-5387.574095926567,447.875,2640.0,8475.449095926568,6.987036171240815
296129,medium,5949.022554728628,2658.933630546336,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296220,medium,3458.3586067670576,1518.3368859123666,tou_dr,,,,,,,13300.0,682.6503367740621,835.6865491383045,835.6865491383045,15.915058120432755,48300.0,805.9148968782708,-712.4219890340958,447.875,2640.0,3800.2969890340955,12.709533002123656,48300.0,805.9148968782708,-712.4219890340958,447.875,2640.0,3800.2969890340955,12.709533002123656
296336,medium,6507.937378664479,2984.862235230682,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296381,medium,2652.832611257922,1110.7795512912123,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296507,low,6950.850408376226,2055.083954306711,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296571,low,5842.936085224739,1666.336440550289,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296686,high,5036.755102108425,2189.6414225150534,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
296885,low,748.027337342422,198.88850695728345,tou_dr,10000.0,1025.325371014247,826.4368640569635,2640.0,1813.5631359430365,5.5140070956504585,,,,,,,,,,,,,,,,,,,
296936,low,836.9906736958558,216.29644874325345,tou_dr,10000.0,1251.1968470000324,1034.900398256779,2640.0,1605.099601743221,6.230142970030946,,,,,,,,,,,,,,,,,,,
296977,low,10202.631060716303,3107.814260094919,tou_dr,10000.0,3877.848744429356,770.0344843344369,2640.0,1869.965515665563,5.347692198719918,19704.430706390776,1150.2980033100985,1957.5162567848206,1957.5162567848206,10.066036814812914,57528.60356219254,1632.644847975057,-1475.169412119862,447.875,2640.0,4563.044412119862,12.607504632081014,57839.79237846013,1611.0882232162471,-1496.726036878672,447.875,2640.0,4584.601036878672,12.616101578565955
297098,medium,4794.1214035652265,2038.1508359942009,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
297352,high,11596.15433602232,5773.101215538447,tou_dr,10000.0,6693.105377072852,920.0041615344053,2640.0,1719.9958384655947,5.8139675552476815,,,,,,,,,,,,,,,,,,,
297419,medium,5087.613704904728,2293.0364996885305,tou_dr,10000.0,3971.842844919505,1678.8063452309743,2640.0,961.1936547690257,10.403730767867994,14037.033844085874,1172.837609333124,1120.1988903554065,1120.1988903554065,12.530840697076865,53022.49427380474,2891.2843590307966,598.2478593422661,447.875,2640.0,2489.627140657734,21.29736353203345,54476.68101944069,2786.0203091168405,492.98380942831,447.875,2640.0,2594.89119057169,20.993820942233317
297426,high,5646.984998536596,2428.411004197588,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
297685,low,3351.8082509059127,878.466398473971,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
297706,low,4417.975672441532,1181.1119752111313,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
2978,high,9995.725001168224,4784.608178251895,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
297903,low,2770.096759208889,729.9009068836349,tou_dr,10000.0,1289.887562353336,559.9866554697012,2640.0,2080.013344530299,4.8076614634691985,,,,,,,,,,,,,,,,,,,
297986,low,6165.313275816721,1731.6857314935191,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
298086,medium,5718.551595065701,2659.865613629689,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
298130,low,5255.151029808021,1441.4448327774116,tou_dr,10000.0,2524.1169922155705,1082.6721594381588,2640.0,1557.3278405618412,6.421255524714869,,,,,,,,,,,,,,,,,,,
298192,high,3883.210912432341,1617.7385558386957,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
298432,high,9691.729969180204,4461.053406803051,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
29850,medium,2356.7669364336243,980.3726217892228,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
298680,low,11622.410676864394,3566.1811820427542,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
298785,low,4867.478454056568,1272.8499244090567,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299011,low,11571.05262067698,3510.3210835564846,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299061,low,6116.760250718592,1730.5553110233564,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299261,high,3467.507222574872,1484.3707915442976,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299418,medium,5555.401042138221,2459.0825306996803,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299503,low,1126.7015947057512,293.3870294330342,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299600,high,4330.304408718165,1802.02353374698,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299603,low,821.3096752368028,218.16701817326808,tou_dr,,,,,,,13300.0,0.0,218.16701817326808,218.16701817326808,60.962468623177266,48300.0,0.0,-218.16701817326808,447.875,2640.0,3306.042018173268,14.60961467957623,48300.0,0.0,-218.16701817326808,447.875,2640.0,3306.042018173268,14.60961467957623
299617,low,6147.946833802815,1734.3032880214053,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299625,low,2094.7185586043915,546.0899015942273,tou_dr,10000.0,845.7743144466472,299.6844128524199,2640.0,2340.31558714758,4.272927999504624,,,,,,,,,,,,,,,,,,,
299685,medium,3270.3135507154607,1359.0794391878542,tou_dr,,,,,,,13300.0,583.5035752722714,775.5758639155828,775.5758639155828,17.148548090258302,48300.0,1364.0503371793577,4.970897991503534,447.875,2640.0,3082.9041020084965,15.667045876818806,49862.03538349517,1220.8413973020004,-138.23804188585382,447.875,2640.0,3226.113041885854,15.455762007132849
299861,high,5872.514511946563,2571.300412155744,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299866,medium,2023.093382295152,836.0998848329075,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299881,medium,7795.6150173817,3567.6922270652094,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299953,high,6171.481018019367,2793.1629640532283,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
299957,low,4818.478813565305,1290.0502472681903,tou_dr,,,,,,,13738.834613739018,674.8434814999295,615.2067657682609,615.2067657682609,22.332060338416742,48738.83461373902,914.1307140834429,-375.9195331847475,447.875,2640.0,3463.7945331847477,14.070936987398797,49997.23606784146,829.0096679311862,-461.04057933700415,447.875,2640.0,3548.915579337004,14.088031949517877
300100,medium,10162.475157896944,4919.90581282767,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
300117,low,5010.134270155725,1375.874082660241,tou_dr,10000.0,2027.1212698996424,651.2471872394015,2640.0,1988.7528127605985,5.028276986378687,,,,,,,,,,,,,,,,,,,
300198,high,4248.881728028616,1772.19353329637,tou_dr,,,,,,,13300.0,936.319722548276,835.8738107480941,835.8738107480941,15.91149265473063,48300.0,1216.5446148129167,-555.6489184834534,447.875,2640.0,3643.5239184834536,13.256397125589322,49192.81894037762,1148.695063475823,-623.4984698205471,447.875,2640.0,3711.373469820547,13.254612972904663
300245,medium,3419.932281181141,1421.3396521174086,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
300265,medium,4286.291936893867,1895.2021535689785,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
30040,low,10318.032097199572,3142.6914869487587,tou_dr,10000.0,4541.981518432776,1399.2900314840176,2640.0,1240.7099685159824,8.059901390137968,19832.294098941915,1197.1153907589023,1945.5760961898563,1945.5760961898563,10.19353297862815,,,,,,,,,,,,,,
300445,low,3718.830323474581,971.7829574526226,tou_dr,,,,,,,13300.0,418.22325503959615,553.5597024130263,553.5597024130263,24.026315394751222,48300.0,1333.2136974913983,361.43074003877575,447.875,2640.0,2726.4442599612244,17.71538142528794,52035.80233689002,1010.1084394005524,38.3254819479298,447.875,2640.0,3049.54951805207,17.063439051853273
300769,medium,2522.0245187509445,1052.8819070361617,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
300884,high,3582.123049472821,1476.4342104034497,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
301115,low,4500.080755728748,1219.831448679362,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
30112,high,6048.78952928192,2704.59342400564,tou_dr,10000.0,3600.041734982664,895.448310977024,2640.0,1744.551689022976,5.732131677680717,,,,,,,,,,,,,,,,,,,
301174,high,3589.1232023477487,1537.9336432037958,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
3013,high,6983.512091832277,3295.1694567146915,tou_dr,,,,,,,16137.673552984239,1557.4635430734957,1737.7059136411958,1737.7059136411958,9.286769082329526,51137.67355298424,1715.4100601359896,-1579.7593965787019,447.875,2640.0,4667.634396578702,10.955800992140109,51647.73762398253,1669.7332782346414,-1625.43617848005,447.875,2640.0,4713.31117848005,10.95784591091605
301307,medium,5343.814879127996,2425.7862166031878,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
301332,medium,3257.876995118883,1377.8829514797867,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
301397,medium,1634.332297197407,714.2463507497935,tou_dr,,,,,,,13300.0,219.9668907614576,494.2794599883359,494.2794599883359,26.90785492141198,48300.0,192.43433387242615,-521.8120168773673,447.875,2640.0,3609.6870168773676,13.380661474019675,48300.0,192.43433387242615,-521.8120168773673,447.875,2640.0,3609.6870168773676,13.380661474019675
301632,high,8170.600968448893,3902.418778990346,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
301665,medium,6686.802444076186,3066.0011162460687,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
301724,medium,544.7205646786146,223.9366863571757,tou_dr,,,,,,,13300.0,0.0,223.9366863571757,223.9366863571757,59.39178709997833,48300.0,0.0,-223.9366863571757,447.875,2640.0,3311.811686357176,14.584162559413981,48300.0,0.0,-223.9366863571757,447.875,2640.0,3311.811686357176,14.584162559413981
301806,medium,6515.881628759168,2976.6240261625467,tou_dr,,,,,,,15619.542873304812,1413.9974387225684,1562.6265874399783,1562.6265874399783,9.995697627860034,50619.54287330481,1604.3076074215714,-1372.3164187409752,447.875,2640.0,4460.191418740975,11.349186194253905,51303.092755667545,1546.0534273647215,-1430.5705987978251,447.875,2640.0,4518.445598797825,11.354146383729221
301837,high,3020.751718798238,1322.1244615339658,tou_dr,,,,,,,13300.0,581.4037165852308,740.720744948735,740.720744948735,17.955484696085414,48300.0,647.393474324107,-674.7309872098588,447.875,2640.0,3762.6059872098585,12.836847696565917,48300.0,647.393474324107,-674.7309872098588,447.875,2640.0,3762.6059872098585,12.836847696565917
301842,medium,1823.835389097967,761.5158578939077,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
302075,medium,4188.038797988274,1773.2010443136114,tou_dr,10000.0,2505.377515124585,732.1764708109736,2640.0,1907.8235291890264,5.241574939717186,,,,,,,,,,,,,,,,,,,
30306,medium,5225.511083332305,2270.3305480911868,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303295,high,7931.169641970612,3728.857472715929,tou_dr,10000.0,4838.416844867963,1109.559372152034,2640.0,1530.440627847966,6.534065953320602,17187.670269044535,1512.6184709047168,2216.239001811212,2216.239001811212,7.755332459630024,,,,,,,,,,,,,,
303324,high,5745.833437685106,2587.141910638694,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303426,medium,3480.291465347998,1439.6257019622913,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303473,high,2791.425227441746,1157.2232762590372,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303502,high,15693.501390373616,7811.517761638823,tou_dr,,,,,,,25788.269550508536,3867.5815593657344,3943.9362022730884,3943.9362022730884,6.538713667742765,,,,,,,,,,,,,,
303670,high,8776.24290024804,4188.934958622496,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303777,medium,3740.2065670199177,1541.6360231035155,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
303784,low,8063.510765433648,2356.2516353152537,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304008,high,11017.822769417193,5384.797222352228,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304070,high,9281.068939812423,4452.392869817608,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304287,medium,4659.307315453548,1986.72395063588,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304454,high,8802.33891682782,4177.198959636222,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304524,high,7553.768917563851,3498.3897001940127,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304586,medium,308.052362616178,127.08783842214773,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304683,medium,2918.4587030384905,1215.9625904843915,tou_dr,,,,,,,,,,,,,,,,,,,,,,,,,
304899,medium,6924.068907141174,3214.449198860071,tou_dr,10000.0,4340.2896448181145,1125.8404459580433,2640.0,1514.1595540419567,6.604323813369343,16071.81099671725,1542.0427687245528,1672.4064301355183,1672.4064301355183,9.60999115233904,,,,,,,,,,,,,,
304992,medium,7886.26583968959,3644.2833437240793,tou_dr,10000.0,4245.382572167246,601.0992284431663,2640.0,2038.9007715568337,4.904603568502428,,,,,,,,,,,,,,,,,,,
